P,73.4060,00.000000,-12.000000,10.000000,0,0,0
P,73.4310,00.000000,-411.725800,343.104900,0,0,0
P,73.4620,00.000000,-811.451600,676.209700,0,0,0
P,73.4970,00.349052,-12.000000,10.000000,0,0,0
P,73.5300,00.126240,-12.000000,10.000000,0,0,0
P,73.5630,00.574851,-12.000000,10.000000,0,0,0
P,73.5960,00.796535,-12.000000,10.000000,0,0,0
P,73.6300,01.035047,-12.000000,10.000000,0,0,0
P,73.6630,01.186765,-12.000000,10.000000,0,0,0
P,73.6960,01.431449,-12.000000,10.000000,0,0,0
P,73.7290,01.591575,-12.000000,10.000000,0,0,0
P,73.7630,01.736597,-12.000000,10.000000,0,0,0
P,73.7960,01.884525,-12.000000,10.000000,0,0,0
P,73.8350,01.605455,-12.000000,10.000000,1.605455,-12,10
P,73.8630,02.221280,-12.000000,10.000000,1.605455,-12,10
P,73.8960,01.767021,-12.000000,10.000000,1.767021,-12,10
P,73.9300,02.522841,-12.000000,10.000000,1.767021,-12,10
P,73.9630,02.698270,-12.000000,10.000000,1.767021,-12,10
P,73.9970,02.779831,-12.000000,10.000000,1.767021,-12,10
P,74.0300,02.965272,-12.000000,10.000000,1.767021,-12,10
P,74.0630,03.237126,-12.000000,10.000000,1.767021,-12,10
P,74.0970,03.357510,-12.000000,10.000000,1.767021,-12,10
P,74.1290,03.485313,-12.000000,10.000000,1.767021,-12,10
P,74.1630,03.661782,-12.000000,10.000000,1.767021,-12,10
P,74.1960,03.818552,-12.000000,10.000000,1.767021,-12,10
P,74.2300,03.966949,-12.000000,10.000000,1.767021,-12,10
P,74.2630,04.139637,-12.000000,10.000000,1.767021,-12,10
P,74.2960,04.299789,-12.000000,10.000000,1.767021,-12,10
P,74.3300,04.448219,-12.000000,10.000000,1.767021,-12,10
P,74.3630,04.616889,-12.000000,10.000000,1.767021,-12,10
P,74.3960,04.774202,-12.000000,10.000000,1.767021,-12,10
P,74.4290,04.924838,-12.000000,10.000000,1.767021,-12,10
P,74.4630,05.105888,-12.000000,10.000000,1.767021,-12,10
P,74.4960,05.245014,-12.000000,10.000000,1.767021,-12,10
P,74.5300,05.405529,-12.000000,10.000000,1.767021,-12,10
P,74.5630,05.579599,-12.000000,10.000000,1.767021,-12,10
P,74.5960,05.747162,-12.000000,10.000000,1.767021,-12,10
P,74.6300,05.886691,-12.000000,10.000000,1.767021,-12,10
P,74.6630,06.061146,-12.000000,10.000000,1.767021,-12,10
P,74.6960,06.206839,-12.000000,10.000000,1.767021,-12,10
P,74.7300,06.364899,-12.000000,10.000000,1.767021,-12,10
P,74.7630,05.511402,-12.000000,10.000000,5.511402,-12,10
P,74.7960,07.082444,-12.000000,10.000000,5.511402,-12,10
P,74.8300,07.213623,-12.000000,10.000000,5.511402,-12,10
P,74.8630,07.026021,-12.000000,10.000000,5.511402,-12,10
P,74.8960,07.181381,-12.000000,10.000000,5.511402,-12,10
P,74.9290,07.326650,-12.000000,10.000000,5.511402,-12,10
P,74.9630,07.500700,-12.000000,10.000000,5.511402,-12,10
P,74.9960,07.661829,-12.000000,10.000000,5.511402,-12,10
P,75.0300,07.806487,-12.000000,10.000000,5.511402,-12,10
P,75.0630,07.983668,-12.000000,10.000000,5.511402,-12,10
P,75.0960,08.140509,-12.000000,10.000000,5.511402,-12,10
P,75.1300,08.294503,-12.000000,10.000000,5.511402,-12,10
P,75.1630,07.852597,-12.000000,10.000000,7.852597,-12,10
P,75.1960,08.620929,-12.000000,10.000000,7.852597,-12,10
P,75.2300,08.770678,-12.000000,10.000000,7.852597,-12,10
P,75.2630,08.941429,-12.000000,10.000000,7.852597,-12,10
P,75.2960,09.101610,-12.000000,10.000000,7.852597,-12,10
P,75.3300,09.257694,-12.000000,10.000000,7.852597,-12,10
P,75.3630,09.423126,-12.000000,10.000000,7.852597,-12,10
P,75.3960,09.585207,-12.000000,10.000000,7.852597,-12,10
P,75.4290,09.730934,-12.000000,10.000000,7.852597,-12,10
P,75.4630,09.903188,-12.000000,10.000000,7.852597,-12,10
P,75.4960,10.051730,-12.000000,10.000000,7.852597,-12,10
P,75.5290,10.206550,-12.000000,10.000000,7.852597,-12,10
P,75.5630,10.390020,-12.000000,10.000000,7.852597,-12,10
P,75.5960,10.549890,-12.000000,10.000000,7.852597,-12,10
P,75.6300,10.692420,-12.000000,10.000000,7.852597,-12,10
P,75.6630,10.848130,-12.000000,10.000000,7.852597,-12,10
P,75.6960,09.611750,-12.000000,10.000000,7.852597,-12,10
P,75.7300,09.796116,-12.000000,10.000000,7.852597,-12,10
P,75.7630,09.592792,-12.000000,10.000000,7.852597,-12,10
P,75.7960,09.380871,-12.000000,10.000000,7.852597,-12,10
P,75.8290,09.142604,-12.000000,10.000000,7.852597,-12,10
