1047.190000,0.000000,10.000000,0.000000,0.000000
1047.233000,0.026793,10.000000,0.000028,0.000000
1047.245000,0.080380,10.000000,0.000086,0.000000
1047.288000,0.160759,10.000000,0.000109,0.000000
1047.321000,0.267932,10.000000,0.000122,0.000000
1047.354000,0.401899,10.000000,0.000153,0.000000
1047.388000,0.562025,10.000000,0.000171,0.000000
1047.421000,0.722152,10.000000,0.000153,0.000000
1047.454000,0.882278,10.000000,0.000153,0.000000
1047.488000,1.042404,10.000000,0.000154,0.000000
1047.522000,1.202531,10.000000,0.000152,0.000000
1047.554000,1.362657,10.000000,0.000153,0.000000
1047.588000,1.522783,10.000000,0.000157,0.000000
1047.621000,1.682909,10.000000,0.000149,0.000000
1047.655000,1.843036,10.000000,0.000152,0.000000
1047.688000,2.003162,10.000000,0.000152,0.000000
1047.721000,2.163289,10.000000,0.000154,0.000000
1047.755000,2.323415,10.000000,0.000152,0.000000
1047.788000,2.483541,10.000000,0.000154,0.000000
1047.821000,2.643668,10.000000,0.000153,0.000000
1047.854000,2.803794,10.000000,0.000153,0.000000
1047.890000,2.963921,10.000000,0.000152,0.000000
1047.923000,3.124047,10.000000,0.000154,0.000000
1047.954000,3.284174,10.000000,0.000153,0.000000
1047.987000,3.444300,10.000000,0.000165,0.000000
1048.025000,3.604427,10.000000,0.000142,0.000000
1048.042000,3.764553,10.000000,0.000142,0.000000
1048.088000,3.924680,10.000000,0.000132,0.000000
1048.121000,4.084806,10.000000,0.000152,0.000000
1048.154000,4.244932,10.000000,0.000152,0.000000
1048.188000,4.405058,10.000000,0.000154,0.000000
1048.221000,4.565185,10.000000,0.000152,0.000000
1048.254000,4.725311,10.000000,0.000153,0.000000
1048.288000,4.885437,10.000000,0.000153,0.000000
1048.321000,5.045563,10.000000,0.000153,0.000000
1048.355000,5.205689,10.000000,0.000152,0.000000
1048.388000,5.365816,10.000000,0.000153,0.000000
1048.422000,5.525942,10.000000,0.000152,0.000000
1048.454000,5.686068,10.000000,0.000152,0.000000
1048.488000,5.846194,10.000000,0.000154,0.000000
1048.521000,6.006320,10.000000,0.000155,0.000000
1048.555000,6.166447,10.000000,0.000151,0.000000
1048.588000,6.326573,10.000000,0.000153,0.000000
1048.624000,6.486699,10.000000,0.000152,0.000000
1048.654000,6.646825,10.000000,0.000152,0.000000
1048.688000,6.806952,10.000000,0.000161,0.000000
1048.722000,6.967078,10.000000,0.000144,0.000000
1048.755000,7.127204,10.000000,0.000152,0.000000
1048.788000,7.287330,10.000000,0.000154,0.000000
1048.821000,7.447456,10.000000,0.000155,0.000000
