43.633,00.020030,-12.000000,10.000000,00.882280,00.000000,00.000000
43.688,00.020030,-12.000000,10.000000,00.882280,00.000000,00.000000
43.689,00.057706,-12.000000,10.000000,01.764560,00.000000,00.000000
43.702,00.079768,-12.000000,10.000000,01.764560,00.000000,00.000000
43.719,00.137695,-12.000000,10.000000,02.646840,00.000000,00.000000
43.735,00.206982,-12.000000,10.000000,03.529120,00.000000,00.000000
43.753,00.292155,-12.000000,10.000000,04.411400,00.000000,00.000000
43.770,00.379135,-12.000000,10.000000,04.882280,00.000000,00.000000
43.794,00.496748,-12.000000,10.000000,04.882280,00.000000,00.000000
43.801,00.531029,-12.000000,10.000000,04.882280,00.000000,00.000000
43.818,00.612409,-12.000000,10.000000,04.882280,00.000000,00.000000
43.835,00.695225,-12.000000,10.000000,04.882280,00.000000,00.000000
43.851,00.774976,-12.000000,10.000000,04.882280,00.000000,00.000000
43.868,00.855863,-12.000000,10.000000,04.882280,00.000000,00.000000
43.884,00.937358,-12.000000,10.000000,04.882280,00.000000,00.000000
43.901,01.019499,-12.000000,10.000000,04.882280,00.000000,00.000000
43.918,01.099506,-12.000000,10.000000,04.882280,00.000000,00.000000
43.935,01.181464,-12.000000,10.000000,04.882280,00.000000,00.000000
43.951,01.263021,-12.000000,10.000000,04.882280,00.000000,00.000000
43.968,01.344457,-12.000000,10.000000,04.882280,00.000000,00.000000
43.984,01.425482,-12.000000,10.000000,04.882280,00.000000,00.000000
44.001,01.507084,-12.000000,10.000000,04.882280,00.000000,00.000000
44.018,01.588485,-12.000000,10.000000,04.882280,00.000000,00.000000
44.035,01.669970,-12.000000,10.000000,04.882280,00.000000,00.000000
44.051,01.751250,-12.000000,10.000000,04.882280,00.000000,00.000000
44.068,01.832827,-12.000000,10.000000,04.882280,00.000000,00.000000
44.084,01.913976,-12.000000,10.000000,04.882280,00.000000,00.000000
44.101,01.995589,-12.000000,10.000000,04.882280,00.000000,00.000000
44.118,02.077305,-12.000000,10.000000,04.882280,00.000000,00.000000
44.134,02.157930,-12.000000,10.000000,04.882280,00.000000,00.000000
44.151,02.238748,-12.000000,10.000000,04.882280,00.000000,00.000000
44.168,02.320675,-12.000000,10.000000,04.882280,00.000000,00.000000
44.184,02.402039,-12.000000,10.000000,04.882280,00.000000,00.000000
44.205,02.483167,-12.000000,10.000000,04.882280,00.000000,00.000000
44.218,02.564914,-12.000000,10.000000,04.882280,00.000000,00.000000
44.235,02.646534,-12.000000,10.000000,04.882280,00.000000,00.000000
44.252,02.727390,-12.000000,10.000000,04.882280,00.000000,00.000000
44.268,02.809208,-12.000000,10.000000,04.882280,00.000000,00.000000
44.284,02.890367,-12.000000,10.000000,04.882280,00.000000,00.000000
44.301,02.971601,-12.000000,10.000000,04.882280,00.000000,00.000000
44.318,03.052765,-12.000000,10.000000,04.882280,00.000000,00.000000
44.335,03.134961,-12.000000,10.000000,04.882280,00.000000,00.000000
44.351,03.215816,-12.000000,10.000000,04.882280,00.000000,00.000000
44.368,03.297644,-12.000000,10.000000,04.882280,00.000000,00.000000
44.384,03.378486,-12.000000,10.000000,04.882280,00.000000,00.000000
44.401,03.459741,-12.000000,10.000000,04.882280,00.000000,00.000000
44.418,03.540946,-12.000000,10.000000,04.882280,00.000000,00.000000
44.434,03.622563,-12.000000,10.000000,04.882280,00.000000,00.000000
44.451,03.703733,-12.000000,10.000000,04.882280,00.000000,00.000000
44.468,03.785516,-12.000000,10.000000,04.882280,00.000000,00.000000
44.485,03.868364,-12.000000,10.000000,04.882280,00.000000,00.000000
44.501,03.948204,-12.000000,10.000000,04.882280,00.000000,00.000000
44.518,04.029439,-12.000000,10.000000,04.882280,00.000000,00.000000
44.534,04.110438,-12.000000,10.000000,04.882280,00.000000,00.000000
44.551,04.192883,-12.000000,10.000000,04.882280,00.000000,00.000000
44.568,04.273856,-12.000000,10.000000,04.882280,00.000000,00.000000
44.584,04.355246,-12.000000,10.000000,04.882280,00.000000,00.000000
44.601,04.436309,-12.000000,10.000000,04.882280,00.000000,00.000000
44.618,04.517766,-12.000000,10.000000,04.882280,00.000000,00.000000
44.634,04.599178,-12.000000,10.000000,04.882280,00.000000,00.000000
44.651,04.680661,-12.000000,10.000000,04.882280,00.000000,00.000000
44.668,04.764243,-12.000000,10.000000,04.882280,00.000000,00.000000
44.684,04.843208,-12.000000,10.000000,04.882280,00.000000,00.000000
44.701,04.924502,-12.000000,10.000000,04.882280,00.000000,00.000000
44.718,05.006120,-12.000000,10.000000,04.882280,00.000000,00.000000
44.734,05.087216,-12.000000,10.000000,04.882280,00.000000,00.000000
44.751,05.168840,-12.000000,10.000000,04.882280,00.000000,00.000000
44.768,05.250184,-12.000000,10.000000,04.882280,00.000000,00.000000
44.784,05.331939,-12.000000,10.000000,04.882280,00.000000,00.000000
44.801,05.412637,-12.000000,10.000000,04.882280,00.000000,00.000000
44.818,05.493941,-12.000000,10.000000,04.882280,00.000000,00.000000
44.834,05.576011,-12.000000,10.000000,04.882280,00.000000,00.000000
44.851,05.657348,-12.000000,10.000000,04.882280,00.000000,00.000000
44.868,05.738621,-12.000000,10.000000,04.882280,00.000000,00.000000
44.885,05.822736,-12.000000,10.000000,04.882280,00.000000,00.000000
44.901,05.900763,-12.000000,10.000000,04.882280,00.000000,00.000000
44.918,05.982213,-12.000000,10.000000,04.882280,00.000000,00.000000
44.934,06.063713,-12.000000,10.000000,04.882280,00.000000,00.000000
44.951,06.146538,-12.000000,10.000000,04.882280,00.000000,00.000000
44.968,06.226607,-12.000000,10.000000,04.882280,00.000000,00.000000
44.984,06.308055,-12.000000,10.000000,04.882280,00.000000,00.000000
45.001,06.389064,-12.000000,10.000000,04.882280,00.000000,00.000000
45.018,06.470840,-12.000000,10.000000,04.882280,00.000000,00.000000
45.034,06.552205,-12.000000,10.000000,04.882280,00.000000,00.000000
45.051,06.633640,-12.000000,10.000000,04.882280,00.000000,00.000000
45.068,06.715193,-12.000000,10.000000,04.882280,00.000000,00.000000
45.084,06.796376,-12.000000,10.000000,04.882280,00.000000,00.000000
45.101,06.877321,-12.000000,10.000000,04.882280,00.000000,00.000000
45.118,06.958662,-12.000000,10.000000,04.882280,00.000000,00.000000
45.134,07.040504,-12.000000,10.000000,04.882280,00.000000,00.000000
45.151,07.122033,-12.000000,10.000000,04.882280,00.000000,00.000000
45.168,07.203192,-12.000000,10.000000,04.882280,00.000000,00.000000
45.184,07.284781,-12.000000,10.000000,04.882280,00.000000,00.000000
45.201,07.366324,-12.000000,10.000000,04.882280,00.000000,00.000000
45.218,07.447288,-12.000000,10.000000,04.882280,00.000000,00.000000
45.235,07.529025,-12.000000,10.000000,04.882280,00.000000,00.000000
45.251,07.610240,-12.000000,10.000000,04.882280,00.000000,00.000000
45.268,07.693538,-12.000000,10.000000,04.882280,00.000000,00.000000
45.284,07.772822,-12.000000,10.000000,04.882280,00.000000,00.000000
45.301,07.854554,-12.000000,10.000000,04.882280,00.000000,00.000000
45.318,07.935795,-12.000000,10.000000,04.882280,00.000000,00.000000
45.334,08.016932,-12.000000,10.000000,04.882280,00.000000,00.000000
45.351,08.098589,-12.000000,10.000000,04.882280,00.000000,00.000000
45.368,08.179957,-12.000000,10.000000,04.882280,00.000000,00.000000
45.384,08.261215,-12.000000,10.000000,04.882280,00.000000,00.000000
45.401,08.342080,-12.000000,10.000000,04.882280,00.000000,00.000000
45.418,08.423862,-12.000000,10.000000,04.882280,00.000000,00.000000
45.434,08.505325,-12.000000,10.000000,04.882280,00.000000,00.000000
45.451,08.586527,-12.000000,10.000000,04.882280,00.000000,00.000000
45.468,08.667968,-12.000000,10.000000,04.882280,00.000000,00.000000
45.484,08.749077,-12.000000,10.000000,04.882280,00.000000,00.000000
45.501,08.831632,-12.000000,10.000000,04.882280,00.000000,00.000000
45.518,08.911503,-12.000000,10.000000,04.882280,00.000000,00.000000
45.535,08.993570,-12.000000,10.000000,04.882280,00.000000,00.000000
45.551,09.074348,-12.000000,10.000000,04.882280,00.000000,00.000000
45.568,09.155933,-12.000000,10.000000,04.882280,00.000000,00.000000
45.584,09.237708,-12.000000,10.000000,04.882280,00.000000,00.000000
