2619.0470,0.000000,-12.000000,10.000000
2619.0760,0.000000,-12.000000,10.000000
2619.1220,0.029925,-12.000000,10.000000
2619.1450,0.169314,-12.000000,10.000000
2619.1780,0.175485,-12.000000,10.000000
2619.2110,0.286636,-12.000000,10.000000
2619.2450,0.423591,-12.000000,10.000000
2619.2780,0.587736,-12.000000,10.000000
2619.3110,0.748377,-12.000000,10.000000
2619.3460,0.908780,-12.000000,10.000000
2619.3790,1.073978,-12.000000,10.000000
2619.4130,1.234837,-12.000000,10.000000
2619.4460,1.395387,-12.000000,10.000000
2619.4790,1.555386,-12.000000,10.000000
2619.5130,1.714932,-12.000000,10.000000
2619.5460,1.875148,-12.000000,10.000000
2619.5790,2.038709,-12.000000,10.000000
2619.6180,2.196579,-12.000000,10.000000
2619.6470,2.381340,-12.000000,10.000000
2619.6800,2.523093,-12.000000,10.000000
2619.7140,2.681521,-12.000000,10.000000
2619.7470,2.840613,-12.000000,10.000000
2619.7800,3.001587,-12.000000,10.000000
2619.8140,3.162517,-12.000000,10.000000
2619.8480,3.322679,-12.000000,10.000000
2619.8810,3.484338,-12.000000,10.000000
2619.9150,3.647598,-12.000000,10.000000
2619.9490,3.810248,-12.000000,10.000000
2619.9830,3.971098,-12.000000,10.000000
2620.0170,4.133024,-12.000000,10.000000
2620.0500,4.295907,-12.000000,10.000000
2620.0840,4.456159,-12.000000,10.000000
2620.1170,4.618012,-12.000000,10.000000
2620.1510,4.778256,-12.000000,10.000000
2620.1840,4.940306,-12.000000,10.000000
2620.2180,5.102513,-12.000000,10.000000
2620.2520,5.264326,-12.000000,10.000000
2620.2850,5.425778,-12.000000,10.000000
2620.3180,5.585680,-12.000000,10.000000
2620.3520,5.746209,-12.000000,10.000000
2620.3850,5.907122,-12.000000,10.000000
2620.4190,6.067830,-12.000000,10.000000
2620.4520,6.227520,-12.000000,10.000000
2620.4860,6.388264,-12.000000,10.000000
2620.5190,6.549882,-12.000000,10.000000
2620.5530,6.709196,-12.000000,10.000000
2620.5860,6.873350,-12.000000,10.000000
2620.6200,7.033722,-12.000000,10.000000
2620.6530,7.193370,-12.000000,10.000000
2620.6860,7.353747,-12.000000,10.000000
2620.7200,7.514481,-12.000000,10.000000
2620.7540,7.673526,-12.000000,10.000000
2620.7870,7.836182,-12.000000,10.000000
2620.8210,7.996040,-12.000000,10.000000
2620.8540,8.157435,-12.000000,10.000000
2620.8870,8.319193,-12.000000,10.000000
2620.9220,8.481726,-12.000000,10.000000
2620.9560,8.644297,-12.000000,10.000000
2620.9890,8.805999,-12.000000,10.000000
2621.0230,8.968292,-12.000000,10.000000
2621.0570,9.130025,-12.000000,10.000000
2621.0900,9.291722,-12.000000,10.000000
2621.1230,9.452520,-12.000000,10.000000
2621.1570,9.613006,-12.000000,10.000000
2621.1910,9.775333,-12.000000,10.000000
2621.2240,9.935912,-12.000000,10.000000
2621.2570,10.095880,-12.000000,10.000000
2621.2910,10.255560,-12.000000,10.000000
2621.3240,10.128070,-12.000000,10.000000
2621.3580,10.059730,-12.000000,10.000000
2621.3920,9.963322,-12.000000,10.000000
2621.4250,9.840624,-12.000000,10.000000
2621.4590,9.690622,-12.000000,10.000000
2621.4930,9.514569,-12.000000,10.000000
2621.5260,9.354619,-12.000000,10.000000
2621.5590,9.192156,-12.000000,10.000000
2621.5920,9.032348,-12.000000,10.000000
2621.6260,8.872015,-12.000000,10.000000
2621.6600,8.710062,-12.000000,10.000000
2621.6940,8.546160,-12.000000,10.000000
2621.7270,8.385013,-12.000000,10.000000
2621.7610,8.224618,-12.000000,10.000000
2621.7950,8.063573,-12.000000,10.000000
2621.8290,7.899989,-12.000000,10.000000
2621.8620,7.737326,-12.000000,10.000000
2621.8950,7.576789,-12.000000,10.000000
2621.9290,7.413684,-12.000000,10.000000
2621.9620,7.256649,-12.000000,10.000000
2621.9960,7.095628,-12.000000,10.000000
2622.0290,6.935992,-12.000000,10.000000
2622.0630,6.775720,-12.000000,10.000000
2622.0960,6.614368,-12.000000,10.000000
2622.1290,6.454314,-12.000000,10.000000
2622.1620,6.292652,-12.000000,10.000000
2622.1960,6.132834,-12.000000,10.000000
2622.2300,5.971183,-12.000000,10.000000
2622.2630,5.811153,-12.000000,10.000000
2622.2960,5.650379,-12.000000,10.000000
2622.3300,5.490019,-12.000000,10.000000
2622.3630,5.330070,-12.000000,10.000000
2622.3960,5.169991,-12.000000,10.000000
2622.4300,5.009286,-12.000000,10.000000
2622.4630,4.848210,-12.000000,10.000000
2622.4970,4.688655,-12.000000,10.000000
2622.5300,4.526100,-12.000000,10.000000
2622.5640,4.365675,-12.000000,10.000000
2622.5970,4.205802,-12.000000,10.000000
2622.6310,4.044806,-12.000000,10.000000
2622.6640,3.883982,-12.000000,10.000000
2622.6980,3.723788,-12.000000,10.000000
2622.7320,3.560367,-12.000000,10.000000
2622.7650,3.398603,-12.000000,10.000000
2622.7980,3.238153,-12.000000,10.000000
2622.8320,3.078242,-12.000000,10.000000
2622.8660,2.917056,-12.000000,10.000000
2622.9000,2.754899,-12.000000,10.000000
2622.9340,2.590695,-12.000000,10.000000
2622.9670,2.428809,-12.000000,10.000000
2623.0010,2.268191,-12.000000,10.000000
2623.0340,2.106679,-12.000000,10.000000
2623.0670,1.945000,-12.000000,10.000000
2623.1010,1.785067,-12.000000,10.000000
2623.1350,1.622553,-12.000000,10.000000
2623.1690,1.460284,-12.000000,10.000000
2623.2020,1.297930,-12.000000,10.000000
2623.2350,1.138059,-12.000000,10.000000
2623.2690,0.977962,-12.000000,10.000000
2623.3020,0.817295,-12.000000,10.000000
2623.3360,0.657486,-12.000000,10.000000
2623.3690,0.497581,-12.000000,10.000000
2623.4020,0.335901,-12.000000,10.000000
2623.4360,0.176944,-12.000000,10.000000
2623.4690,0.014408,-12.000000,10.000000
2623.5030,-0.145053,-12.000000,10.000000
2623.5360,-0.305242,-12.000000,10.000000
2623.5690,-0.465052,-12.000000,10.000000
2623.6030,-0.625214,-12.000000,10.000000
2623.6360,-0.786074,-12.000000,10.000000
2623.6700,-0.946791,-12.000000,10.000000
2623.7040,-1.107451,-12.000000,10.000000
2623.7360,-1.269424,-12.000000,10.000000
2623.7700,-1.429482,-12.000000,10.000000
2623.8050,-1.590759,-12.000000,10.000000
2623.8380,-1.756826,-12.000000,10.000000
2623.8710,-1.914572,-12.000000,10.000000
2623.9050,-2.076826,-12.000000,10.000000
2623.9380,-2.239562,-12.000000,10.000000
2623.9710,-2.396992,-12.000000,10.000000
2624.0050,-2.557445,-12.000000,10.000000
2624.0400,-2.718003,-12.000000,10.000000
2624.0730,-2.884358,-12.000000,10.000000
2624.1050,-3.041371,-12.000000,10.000000
2624.1380,-3.199466,-12.000000,10.000000
2624.1720,-3.359689,-12.000000,10.000000
2624.2050,-3.521366,-12.000000,10.000000
2624.2400,-3.681152,-12.000000,10.000000
2624.2730,-3.841712,-12.000000,10.000000
2624.3060,-4.004649,-12.000000,10.000000
2624.3400,-4.166432,-12.000000,10.000000
2624.3730,-4.328282,-12.000000,10.000000
2624.4070,-4.488122,-12.000000,10.000000
2624.4410,-4.649302,-12.000000,10.000000
2624.4750,-4.810871,-12.000000,10.000000
2624.5080,-4.972629,-12.000000,10.000000
2624.5420,-5.132916,-12.000000,10.000000
2624.5750,-5.295018,-12.000000,10.000000
2624.6080,-5.255713,-12.000000,10.000000
2624.6410,-5.200060,-12.000000,10.000000
2624.6760,-5.117397,-12.000000,10.000000
2624.7090,-5.002094,-12.000000,10.000000
2624.7420,-4.871479,-12.000000,10.000000
2624.7750,-4.708528,-12.000000,10.000000
2624.8090,-4.548472,-12.000000,10.000000
2624.8420,-4.388134,-12.000000,10.000000
2624.8760,-4.228492,-12.000000,10.000000
2624.9090,-4.067845,-12.000000,10.000000
2624.9420,-3.906647,-12.000000,10.000000
2624.9760,-3.746367,-12.000000,10.000000
2625.0100,-3.581874,-12.000000,10.000000
2625.0440,-3.420929,-12.000000,10.000000
2625.0760,-3.260731,-12.000000,10.000000
2625.1110,-3.100332,-12.000000,10.000000
2625.1450,-2.938425,-12.000000,10.000000
2625.1780,-2.773508,-12.000000,10.000000
2625.2120,-2.612969,-12.000000,10.000000
2625.2450,-2.452202,-12.000000,10.000000
2625.2800,-2.290811,-12.000000,10.000000
2625.3130,-2.122716,-12.000000,10.000000
2625.3470,-1.967470,-12.000000,10.000000
2625.3800,-1.805051,-12.000000,10.000000
2625.4130,-1.645680,-12.000000,10.000000
2625.4460,-1.486015,-12.000000,10.000000
2625.4800,-1.325350,-12.000000,10.000000
2625.5130,-1.164490,-12.000000,10.000000
2625.5460,-1.004383,-12.000000,10.000000
2625.5800,-0.844481,-12.000000,10.000000
2625.6130,-0.683049,-12.000000,10.000000
2625.6470,-0.522281,-12.000000,10.000000
2625.6800,-0.361055,-12.000000,10.000000
2625.7140,-0.202141,-12.000000,10.000000
2625.7470,-0.040306,-12.000000,10.000000
2625.7810,0.120406,-12.000000,10.000000
2625.8140,0.281117,-12.000000,10.000000
2625.8470,0.440138,-12.000000,10.000000
2625.8800,0.601255,-12.000000,10.000000
2625.9140,0.761942,-12.000000,10.000000
2625.9470,0.922440,-12.000000,10.000000
2625.9810,1.081996,-12.000000,10.000000
2626.0140,1.243384,-12.000000,10.000000
2626.0480,1.403524,-12.000000,10.000000
2626.0810,1.564091,-12.000000,10.000000
2626.1150,1.725535,-12.000000,10.000000
2626.1480,1.885535,-12.000000,10.000000
2626.1820,2.046581,-12.000000,10.000000
2626.2160,2.208642,-12.000000,10.000000
2626.2500,2.370223,-12.000000,10.000000
2626.2840,2.533661,-12.000000,10.000000
2626.3160,2.699238,-12.000000,10.000000
2626.3500,2.855947,-12.000000,10.000000
2626.3840,3.016625,-12.000000,10.000000
2626.4170,3.178672,-12.000000,10.000000
2626.4510,3.341565,-12.000000,10.000000
2626.4840,3.499768,-12.000000,10.000000
2626.5170,3.660223,-12.000000,10.000000
2626.5510,3.820052,-12.000000,10.000000
2626.5840,3.980041,-12.000000,10.000000
2626.6180,4.141414,-12.000000,10.000000
2626.6510,4.302326,-12.000000,10.000000
2626.6850,4.463339,-12.000000,10.000000
2626.7190,4.623685,-12.000000,10.000000
2626.7520,4.785114,-12.000000,10.000000
2626.7850,4.945618,-12.000000,10.000000
2626.8180,5.105103,-12.000000,10.000000
2626.8510,5.266119,-12.000000,10.000000
2626.8850,5.425761,-12.000000,10.000000
2626.9190,5.585867,-12.000000,10.000000
2626.9530,5.747860,-12.000000,10.000000
2626.9860,5.911805,-12.000000,10.000000
2627.0200,6.071758,-12.000000,10.000000
2627.0540,6.232983,-12.000000,10.000000
2627.0860,6.394598,-12.000000,10.000000
2627.1200,6.554268,-12.000000,10.000000
2627.1540,6.714631,-12.000000,10.000000
2627.1870,6.876092,-12.000000,10.000000
2627.2210,7.035573,-12.000000,10.000000
2627.2540,7.198958,-12.000000,10.000000
2627.2880,7.360176,-12.000000,10.000000
2627.3220,7.522477,-12.000000,10.000000
2627.3550,7.683434,-12.000000,10.000000
2627.3890,7.845512,-12.000000,10.000000
2627.4230,8.005798,-12.000000,10.000000
2627.4560,8.167610,-12.000000,10.000000
2627.4900,8.328636,-12.000000,10.000000
2627.5230,8.490015,-12.000000,10.000000
2627.5560,8.650140,-12.000000,10.000000
2627.5900,8.810997,-12.000000,10.000000
2627.6240,8.972435,-12.000000,10.000000
2627.6570,9.132981,-12.000000,10.000000
2627.6900,9.294555,-12.000000,10.000000
2627.7240,9.454041,-12.000000,10.000000
2627.7570,9.615476,-12.000000,10.000000
2627.7910,9.775627,-12.000000,10.000000
2627.8240,9.937456,-12.000000,10.000000
2627.8580,10.097400,-12.000000,10.000000
2627.8910,10.258040,-12.000000,10.000000
2627.9240,10.128150,-12.000000,10.000000
2627.9570,10.059590,-12.000000,10.000000
2627.9910,9.964257,-12.000000,10.000000
2628.0240,9.842105,-12.000000,10.000000
2628.0580,9.693463,-12.000000,10.000000
2628.0910,9.518279,-12.000000,10.000000
2628.1250,9.358926,-12.000000,10.000000
2628.1580,9.197552,-12.000000,10.000000
2628.1920,9.036860,-12.000000,10.000000
2628.2250,8.875417,-12.000000,10.000000
2628.2580,8.716927,-12.000000,10.000000
2628.2920,8.556772,-12.000000,10.000000
2628.3250,8.394900,-12.000000,10.000000
2628.3580,8.234145,-12.000000,10.000000
2628.3920,8.074925,-12.000000,10.000000
2628.4250,7.913701,-12.000000,10.000000
2628.4590,7.754181,-12.000000,10.000000
2628.4920,7.592291,-12.000000,10.000000
2628.5260,7.432520,-12.000000,10.000000
2628.5600,7.270860,-12.000000,10.000000
2628.5930,7.110003,-12.000000,10.000000
2628.6260,6.948528,-12.000000,10.000000
2628.6600,6.789334,-12.000000,10.000000
2628.6930,6.628566,-12.000000,10.000000
2628.7260,6.463599,-12.000000,10.000000
2628.7600,6.306506,-12.000000,10.000000
2628.7930,6.146978,-12.000000,10.000000
2628.8270,5.985977,-12.000000,10.000000
2628.8600,5.825972,-12.000000,10.000000
2628.8940,5.665782,-12.000000,10.000000
2628.9270,5.504482,-12.000000,10.000000
2628.9600,5.343636,-12.000000,10.000000
2628.9940,5.184000,-12.000000,10.000000
2629.0270,5.023756,-12.000000,10.000000
2629.0610,4.863329,-12.000000,10.000000
2629.0940,4.702004,-12.000000,10.000000
2629.1270,4.541612,-12.000000,10.000000
2629.1600,4.382249,-12.000000,10.000000
2629.1940,4.220285,-12.000000,10.000000
2629.2280,4.061535,-12.000000,10.000000
2629.2600,3.901293,-12.000000,10.000000
2629.2940,3.741605,-12.000000,10.000000
2629.3270,3.581014,-12.000000,10.000000
2629.3610,3.419696,-12.000000,10.000000
2629.3940,3.258912,-12.000000,10.000000
2629.4280,3.099386,-12.000000,10.000000
2629.4610,2.937482,-12.000000,10.000000
2629.4940,2.776214,-12.000000,10.000000
2629.5280,2.616795,-12.000000,10.000000
2629.5610,2.456790,-12.000000,10.000000
2629.5950,2.296046,-12.000000,10.000000
2629.6290,2.136171,-12.000000,10.000000
2629.6620,1.975106,-12.000000,10.000000
2629.6960,1.809546,-12.000000,10.000000
2629.7290,1.649603,-12.000000,10.000000
2629.7620,1.489814,-12.000000,10.000000
2629.7960,1.329680,-12.000000,10.000000
2629.8290,1.168321,-12.000000,10.000000
2629.8630,1.009183,-12.000000,10.000000
2629.8960,0.847885,-12.000000,10.000000
2629.9300,0.687994,-12.000000,10.000000
2629.9630,0.527858,-12.000000,10.000000
2629.9970,0.367594,-12.000000,10.000000
2630.0300,0.206487,-12.000000,10.000000
2630.0630,0.045555,-12.000000,10.000000
2630.0970,-0.115774,-12.000000,10.000000
2630.1300,-0.275571,-12.000000,10.000000
2630.1630,-0.437235,-12.000000,10.000000
2630.1970,-0.596911,-12.000000,10.000000
2630.2300,-0.758524,-12.000000,10.000000
2630.2640,-0.918744,-12.000000,10.000000
2630.2970,-1.079587,-12.000000,10.000000
2630.3300,-1.239149,-12.000000,10.000000
2630.3640,-1.399312,-12.000000,10.000000
2630.3970,-1.559186,-12.000000,10.000000
2630.4300,-1.720146,-12.000000,10.000000
2630.4640,-1.879383,-12.000000,10.000000
2630.4980,-2.042449,-12.000000,10.000000
2630.5310,-2.203649,-12.000000,10.000000
2630.5650,-2.364298,-12.000000,10.000000
2630.5980,-2.525512,-12.000000,10.000000
2630.6320,-2.687018,-12.000000,10.000000
2630.6650,-2.849191,-12.000000,10.000000
2630.6990,-3.008536,-12.000000,10.000000
2630.7320,-3.169067,-12.000000,10.000000
2630.7660,-3.329432,-12.000000,10.000000
2630.8000,-3.492285,-12.000000,10.000000
2630.8340,-3.654158,-12.000000,10.000000
2630.8680,-3.818159,-12.000000,10.000000
2630.9010,-3.979423,-12.000000,10.000000
2630.9350,-4.141818,-12.000000,10.000000
2630.9680,-4.303537,-12.000000,10.000000
2631.0020,-4.463090,-12.000000,10.000000
2631.0360,-4.623344,-12.000000,10.000000
2631.0690,-4.783997,-12.000000,10.000000
2631.1020,-4.945175,-12.000000,10.000000
2631.1360,-5.105215,-12.000000,10.000000
2631.1690,-5.265867,-12.000000,10.000000
2631.2030,-5.426476,-12.000000,10.000000
2631.2370,-5.233021,-12.000000,10.000000
2631.2700,-5.155106,-12.000000,10.000000
2631.3030,-5.050247,-12.000000,10.000000
2631.3370,-4.917219,-12.000000,10.000000
2631.3700,-4.758015,-12.000000,10.000000
2631.4030,-4.574815,-12.000000,10.000000
2631.4370,-4.414158,-12.000000,10.000000
2631.4710,-4.253334,-12.000000,10.000000
2631.5040,-4.092723,-12.000000,10.000000
2631.5380,-3.930534,-12.000000,10.000000
2631.5710,-3.768089,-12.000000,10.000000
2631.6040,-3.607847,-12.000000,10.000000
2631.6380,-3.448098,-12.000000,10.000000
2631.6710,-3.288624,-12.000000,10.000000
2631.7050,-3.127968,-12.000000,10.000000
2631.7380,-2.967774,-12.000000,10.000000
2631.7710,-2.807245,-12.000000,10.000000
2631.8050,-2.647197,-12.000000,10.000000
2631.8380,-2.486266,-12.000000,10.000000
2631.8720,-2.323948,-12.000000,10.000000
2631.9050,-2.163485,-12.000000,10.000000
2631.9380,-2.004081,-12.000000,10.000000
2631.9720,-1.845070,-12.000000,10.000000
2632.0050,-1.684568,-12.000000,10.000000
2632.0390,-1.524630,-12.000000,10.000000
2632.0720,-1.363762,-12.000000,10.000000
2632.1050,-1.202751,-12.000000,10.000000
2632.1390,-1.044079,-12.000000,10.000000
2632.1720,-0.882472,-12.000000,10.000000
2632.2050,-0.722259,-12.000000,10.000000
2632.2390,-0.561504,-12.000000,10.000000
2632.2730,-0.395828,-12.000000,10.000000
2632.3060,-0.237748,-12.000000,10.000000
2632.3400,-0.077792,-12.000000,10.000000
2632.3730,0.083255,-12.000000,10.000000
2632.4060,0.244202,-12.000000,10.000000
2632.4400,0.404254,-12.000000,10.000000
2632.4730,0.564466,-12.000000,10.000000
2632.5060,0.724727,-12.000000,10.000000
2632.5400,0.884962,-12.000000,10.000000
2632.5740,1.047560,-12.000000,10.000000
2632.6070,1.207799,-12.000000,10.000000
