1411.722,00.026265,-12.000000,10.000000,,,,
1411.734,00.026265,-12.000000,10.000000,,,,
1411.748,00.026265,-12.000000,10.000000,,,,
1411.758,00.026265,-12.000000,10.000000,,,,
1411.774,00.026265,-12.000000,10.000000,,,,
1411.791,00.026265,-12.000000,10.000000,,,,
1411.807,00.026265,-12.000000,10.000000,,,,
1411.824,00.026265,-12.000000,10.000000,,,,
1411.845,00.213217,-12.000000,10.000000,,,,
1411.866,00.213217,-12.000000,10.000000,,,,
1411.874,00.213217,-12.000000,10.000000,,,,
1411.891,00.213217,-12.000000,10.000000,,,,
1411.908,00.213217,-12.000000,10.000000,,,,
1411.924,00.213217,-12.000000,10.000000,,,,
1411.941,00.213217,-12.000000,10.000000,,,,
1411.958,00.750771,-12.000000,10.000000,,,,
1411.974,00.750771,-12.000000,10.000000,,,,
1411.991,00.750771,-12.000000,10.000000,,,,
1412.008,00.750771,-12.000000,10.000000,,,,
1412.032,01.240425,-12.000000,10.000000,,,,
1412.046,01.240425,-12.000000,10.000000,,,,
1412.057,01.240425,-12.000000,10.000000,,,,
1412.075,01.240425,-12.000000,10.000000,,,,
1412.092,01.240425,-12.000000,10.000000,,,,
1412.110,01.240425,-12.000000,10.000000,,,,
1412.124,01.240425,-12.000000,10.000000,,,,
1412.141,01.727797,-12.000000,10.000000,,,,
1412.158,01.727797,-12.000000,10.000000,,,,
1412.174,01.727797,-12.000000,10.000000,,,,
1412.191,01.727797,-12.000000,10.000000,,,,
1412.208,01.727797,-12.000000,10.000000,,,,
1412.225,01.727797,-12.000000,10.000000,,,,
1412.243,01.727797,-12.000000,10.000000,,,,
1412.262,02.218458,-12.000000,10.000000,,,,
1412.282,02.218458,-12.000000,10.000000,,,,
1412.291,02.218458,-12.000000,10.000000,,,,
1412.312,02.218458,-12.000000,10.000000,,,,
1412.334,02.218458,-12.000000,10.000000,,,,
1412.341,02.218458,-12.000000,10.000000,,,,
1412.358,02.728918,-12.000000,10.000000,,,,
1412.375,02.728918,-12.000000,10.000000,,,,
1412.394,02.728918,-12.000000,10.000000,,,,
1412.410,02.728918,-12.000000,10.000000,,,,
1412.426,02.728918,-12.000000,10.000000,,,,
1412.446,03.197858,-12.000000,10.000000,,,,
1412.463,03.197858,-12.000000,10.000000,,,,
1412.482,03.197858,-12.000000,10.000000,,,,
1412.491,03.197858,-12.000000,10.000000,,,,
1412.507,03.197858,-12.000000,10.000000,,,,
1412.531,03.709579,-12.000000,10.000000,,,,
1412.547,03.709579,-12.000000,10.000000,,,,
1412.557,03.709579,-12.000000,10.000000,,,,
1412.578,03.709579,-12.000000,10.000000,,,,
1412.601,03.709579,-12.000000,10.000000,,,,
1412.608,03.709579,-12.000000,10.000000,,,,
1412.624,03.709579,-12.000000,10.000000,,,,
1412.641,04.169156,-12.000000,10.000000,,,,
1412.658,04.169156,-12.000000,10.000000,,,,
1412.680,04.169156,-12.000000,10.000000,,,,
1412.696,04.169156,-12.000000,10.000000,,,,
1412.714,04.169156,-12.000000,10.000000,,,,
1412.724,04.169156,-12.000000,10.000000,,,,
1412.741,04.659751,-12.000000,10.000000,,,,
1412.760,04.659751,-12.000000,10.000000,,,,
1412.777,04.659751,-12.000000,10.000000,,,,
1412.793,04.659751,-12.000000,10.000000,,,,
1412.808,04.659751,-12.000000,10.000000,,,,
1412.824,04.659751,-12.000000,10.000000,,,,
1412.846,05.157822,-12.000000,10.000000,,,,
1412.865,05.157822,-12.000000,10.000000,,,,
1412.874,05.157822,-12.000000,10.000000,,,,
1412.891,05.157822,-12.000000,10.000000,,,,
1412.909,05.157822,-12.000000,10.000000,,,,
1412.926,05.157822,-12.000000,10.000000,,,,
1412.947,05.672303,-12.000000,10.000000,,,,
1412.961,05.672303,-12.000000,10.000000,,,,
1412.977,05.672303,-12.000000,10.000000,,,,
1412.993,05.672303,-12.000000,10.000000,,,,
1413.016,05.672303,-12.000000,10.000000,,,,
1413.030,05.672303,-12.000000,10.000000,,,,
1413.053,06.143795,-12.000000,10.000000,,,,
1413.058,06.143795,-12.000000,10.000000,,,,
1413.074,06.143795,-12.000000,10.000000,,,,
1413.091,06.143795,-12.000000,10.000000,,,,
1413.107,06.143795,-12.000000,10.000000,,,,
1413.125,06.612000,-12.000000,10.000000,,,,
1413.141,06.612000,-12.000000,10.000000,,,,
1413.158,06.612000,-12.000000,10.000000,,,,
1413.174,06.612000,-12.000000,10.000000,,,,
1413.191,06.612000,-12.000000,10.000000,,,,
1413.207,06.612000,-12.000000,10.000000,,,,
1413.225,06.612000,-12.000000,10.000000,,,,
1413.242,06.612000,-12.000000,10.000000,,,,
1413.262,07.101139,-12.000000,10.000000,,,,
1413.277,07.101139,-12.000000,10.000000,,,,
1413.294,07.101139,-12.000000,10.000000,,,,
1413.311,07.101139,-12.000000,10.000000,,,,
1413.329,07.606021,-12.000000,10.000000,,,,
1413.351,07.606021,-12.000000,10.000000,,,,
1413.358,07.606021,-12.000000,10.000000,,,,
1413.374,07.606021,-12.000000,10.000000,,,,
1413.391,07.606021,-12.000000,10.000000,,,,
1413.408,07.606021,-12.000000,10.000000,,,,
1413.424,07.606021,-12.000000,10.000000,,,,
1413.441,08.075147,-12.000000,10.000000,,,,
1413.458,08.075147,-12.000000,10.000000,,,,
1413.474,08.075147,-12.000000,10.000000,,,,
1413.491,08.075147,-12.000000,10.000000,,,,
1413.508,08.075147,-12.000000,10.000000,,,,
1413.524,08.075147,-12.000000,10.000000,,,,
1413.541,08.567985,-12.000000,10.000000,,,,
1413.561,08.567985,-12.000000,10.000000,,,,
1413.574,08.567985,-12.000000,10.000000,,,,
1413.594,08.567985,-12.000000,10.000000,,,,
1413.608,08.567985,-12.000000,10.000000,,,,
1413.629,09.067348,-12.000000,10.000000,,,,
1413.644,09.067348,-12.000000,10.000000,,,,
1413.660,09.067348,-12.000000,10.000000,,,,
1413.677,09.067348,-12.000000,10.000000,,,,
1413.693,09.067348,-12.000000,10.000000,,,,
1413.713,09.067348,-12.000000,10.000000,,,,
1413.730,09.067348,-12.000000,10.000000,,,,
1413.741,09.067348,-12.000000,10.000000,,,,
1413.758,09.553864,-12.000000,10.000000,,,,
1413.774,09.553864,-12.000000,10.000000,,,,
1413.791,09.553864,-12.000000,10.000000,,,,
1413.808,09.553864,-12.000000,10.000000,,,,
1413.825,09.553864,-12.000000,10.000000,,,,
1413.841,09.553864,-12.000000,10.000000,,,,
1413.857,10.029080,-12.000000,10.000000,,,,
1413.874,10.029080,-12.000000,10.000000,,,,
1413.891,10.029080,-12.000000,10.000000,,,,
1413.908,10.029080,-12.000000,10.000000,,,,
1413.925,10.029080,-12.000000,10.000000,,,,
1413.941,10.029080,-12.000000,10.000000,,,,
1413.958,09.968855,-12.000000,10.000000,,,,
1413.975,09.968855,-12.000000,10.000000,,,,
1413.991,09.968855,-12.000000,10.000000,,,,
1414.009,09.968855,-12.000000,10.000000,,,,
1414.027,09.968855,-12.000000,10.000000,,,,
1414.041,09.968855,-12.000000,10.000000,,,,
1414.058,09.472966,-12.000000,10.000000,,,,
1414.077,09.472966,-12.000000,10.000000,,,,
1414.097,09.472966,-12.000000,10.000000,,,,
1414.112,09.472966,-12.000000,10.000000,,,,
1414.131,09.472966,-12.000000,10.000000,,,,
1414.147,08.983658,-12.000000,10.000000,,,,
1414.172,08.983658,-12.000000,10.000000,,,,
1414.174,08.983658,-12.000000,10.000000,,,,
1414.191,08.983658,-12.000000,10.000000,,,,
1414.208,08.983658,-12.000000,10.000000,,,,
1414.224,08.983658,-12.000000,10.000000,,,,
1414.241,08.447298,-12.000000,10.000000,,,,
1414.258,08.447298,-12.000000,10.000000,,,,
1414.274,08.447298,-12.000000,10.000000,,,,
1414.291,08.447298,-12.000000,10.000000,,,,
1414.308,08.447298,-12.000000,10.000000,,,,
1414.325,08.447298,-12.000000,10.000000,,,,
1414.341,08.447298,-12.000000,10.000000,,,,
1414.358,07.926031,-12.000000,10.000000,,,,
1414.375,07.926031,-12.000000,10.000000,,,,
1414.391,07.926031,-12.000000,10.000000,,,,
1414.408,07.926031,-12.000000,10.000000,,,,
1414.424,07.926031,-12.000000,10.000000,,,,
1414.445,07.926031,-12.000000,10.000000,,,,
1414.466,07.437308,-12.000000,10.000000,,,,
1414.474,07.437308,-12.000000,10.000000,,,,
1414.491,07.437308,-12.000000,10.000000,,,,
1414.508,07.437308,-12.000000,10.000000,,,,
1414.524,07.437308,-12.000000,10.000000,,,,
1414.541,07.437308,-12.000000,10.000000,,,,
1414.563,06.987675,-12.000000,10.000000,,,,
1414.575,06.987675,-12.000000,10.000000,,,,
1414.591,06.987675,-12.000000,10.000000,,,,
1414.608,06.987675,-12.000000,10.000000,,,,
1414.624,06.987675,-12.000000,10.000000,,,,
1414.641,06.513080,-12.000000,10.000000,,,,
1414.665,06.513080,-12.000000,10.000000,,,,
1414.674,06.513080,-12.000000,10.000000,,,,
1414.691,06.513080,-12.000000,10.000000,,,,
1414.708,06.513080,-12.000000,10.000000,,,,
1414.725,06.513080,-12.000000,10.000000,,,,
1414.741,06.513080,-12.000000,10.000000,,,,
1414.762,06.018698,-12.000000,10.000000,,,,
1414.775,06.018698,-12.000000,10.000000,,,,
1414.791,06.018698,-12.000000,10.000000,,,,
1414.810,06.018698,-12.000000,10.000000,,,,
1414.824,06.018698,-12.000000,10.000000,,,,
1414.841,05.543292,-12.000000,10.000000,,,,
1414.864,05.543292,-12.000000,10.000000,,,,
1414.874,05.543292,-12.000000,10.000000,,,,
1414.891,05.543292,-12.000000,10.000000,,,,
1414.908,05.543292,-12.000000,10.000000,,,,
1414.924,05.543292,-12.000000,10.000000,,,,
1414.946,05.543292,-12.000000,10.000000,,,,
1414.964,05.543292,-12.000000,10.000000,,,,
1414.974,05.045105,-12.000000,10.000000,,,,
1414.991,05.045105,-12.000000,10.000000,,,,
1415.007,05.045105,-12.000000,10.000000,,,,
1415.024,05.045105,-12.000000,10.000000,,,,
1415.044,04.557006,-12.000000,10.000000,,,,
1415.068,04.557006,-12.000000,10.000000,,,,
1415.074,04.557006,-12.000000,10.000000,,,,
1415.091,04.557006,-12.000000,10.000000,,,,
1415.109,04.557006,-12.000000,10.000000,,,,
1415.124,04.557006,-12.000000,10.000000,,,,
1415.145,04.051058,-12.000000,10.000000,,,,
1415.157,04.051058,-12.000000,10.000000,,,,
1415.174,04.051058,-12.000000,10.000000,,,,
1415.191,04.051058,-12.000000,10.000000,,,,
1415.208,04.051058,-12.000000,10.000000,,,,
1415.228,04.051058,-12.000000,10.000000,,,,
1415.250,04.051058,-12.000000,10.000000,,,,
1415.257,04.051058,-12.000000,10.000000,,,,
1415.274,03.532048,-12.000000,10.000000,,,,
1415.291,03.532048,-12.000000,10.000000,,,,
1415.308,03.532048,-12.000000,10.000000,,,,
1415.324,03.532048,-12.000000,10.000000,,,,
1415.347,03.532048,-12.000000,10.000000,,,,
1415.358,03.532048,-12.000000,10.000000,,,,
1415.375,03.043215,-12.000000,10.000000,,,,
1415.391,03.043215,-12.000000,10.000000,,,,
1415.407,03.043215,-12.000000,10.000000,,,,
1415.428,03.043215,-12.000000,10.000000,,,,
1415.449,02.555548,-12.000000,10.000000,,,,
1415.457,02.555548,-12.000000,10.000000,,,,
1415.474,02.555548,-12.000000,10.000000,,,,
1415.491,02.555548,-12.000000,10.000000,,,,
1415.512,02.555548,-12.000000,10.000000,,,,
1415.531,02.555548,-12.000000,10.000000,,,,
1415.541,02.555548,-12.000000,10.000000,,,,
1415.558,02.067356,-12.000000,10.000000,,,,
1415.574,02.067356,-12.000000,10.000000,,,,
1415.591,02.067356,-12.000000,10.000000,,,,
1415.608,02.067356,-12.000000,10.000000,,,,
1415.630,02.067356,-12.000000,10.000000,,,,
1415.641,02.067356,-12.000000,10.000000,,,,
1415.658,02.067356,-12.000000,10.000000,,,,
1415.674,01.579269,-12.000000,10.000000,,,,
1415.693,01.579269,-12.000000,10.000000,,,,
1415.708,01.579269,-12.000000,10.000000,,,,
1415.730,01.579269,-12.000000,10.000000,,,,
1415.741,01.579269,-12.000000,10.000000,,,,
1415.759,01.090138,-12.000000,10.000000,,,,
1415.775,01.090138,-12.000000,10.000000,,,,
1415.792,01.090138,-12.000000,10.000000,,,,
1415.811,01.090138,-12.000000,10.000000,,,,
1415.831,01.090138,-12.000000,10.000000,,,,
1415.841,01.090138,-12.000000,10.000000,,,,
1415.858,00.600487,-12.000000,10.000000,,,,
1415.875,00.600487,-12.000000,10.000000,,,,
1415.894,00.600487,-12.000000,10.000000,,,,
1415.914,00.600487,-12.000000,10.000000,,,,
1415.924,00.600487,-12.000000,10.000000,,,,
1415.941,00.600487,-12.000000,10.000000,,,,
1415.958,00.113063,-12.000000,10.000000,,,,
1415.974,00.113063,-12.000000,10.000000,,,,
1415.993,00.113063,-12.000000,10.000000,,,,
1416.013,00.113063,-12.000000,10.000000,,,,
1416.024,00.113063,-12.000000,10.000000,,,,
1416.041,00.113063,-12.000000,10.000000,,,,
1416.059,-00.374641,-12.000000,10.000000,,,,
1416.076,-00.374641,-12.000000,10.000000,,,,
1416.094,-00.374641,-12.000000,10.000000,,,,
1416.118,-00.374641,-12.000000,10.000000,,,,
1416.124,-00.374641,-12.000000,10.000000,,,,
1416.141,-00.374641,-12.000000,10.000000,,,,
1416.158,-00.868656,-12.000000,10.000000,,,,
1416.174,-00.868656,-12.000000,10.000000,,,,
1416.195,-00.868656,-12.000000,10.000000,,,,
1416.208,-00.868656,-12.000000,10.000000,,,,
1416.225,-00.868656,-12.000000,10.000000,,,,
1416.242,-00.868656,-12.000000,10.000000,,,,
1416.258,-01.352032,-12.000000,10.000000,,,,
1416.275,-01.352032,-12.000000,10.000000,,,,
1416.296,-01.352032,-12.000000,10.000000,,,,
1416.308,-01.352032,-12.000000,10.000000,,,,
1416.324,-01.352032,-12.000000,10.000000,,,,
1416.341,-01.352032,-12.000000,10.000000,,,,
1416.359,-01.839433,-12.000000,10.000000,,,,
1416.380,-01.839433,-12.000000,10.000000,,,,
1416.396,-01.839433,-12.000000,10.000000,,,,
1416.409,-01.839433,-12.000000,10.000000,,,,
1416.425,-01.839433,-12.000000,10.000000,,,,
1416.441,-01.839433,-12.000000,10.000000,,,,
1416.458,-01.839433,-12.000000,10.000000,,,,
1416.474,-02.355560,-12.000000,10.000000,,,,
1416.491,-02.355560,-12.000000,10.000000,,,,
1416.508,-02.355560,-12.000000,10.000000,,,,
1416.524,-02.355560,-12.000000,10.000000,,,,
1416.541,-02.355560,-12.000000,10.000000,,,,
1416.557,-02.815242,-12.000000,10.000000,,,,
1416.575,-02.815242,-12.000000,10.000000,,,,
1416.591,-02.815242,-12.000000,10.000000,,,,
1416.609,-02.815242,-12.000000,10.000000,,,,
1416.624,-02.815242,-12.000000,10.000000,,,,
1416.644,-03.304803,-12.000000,10.000000,,,,
1416.658,-03.304803,-12.000000,10.000000,,,,
1416.674,-03.304803,-12.000000,10.000000,,,,
1416.691,-03.304803,-12.000000,10.000000,,,,
1416.708,-03.304803,-12.000000,10.000000,,,,
1416.725,-03.304803,-12.000000,10.000000,,,,
1416.741,-03.304803,-12.000000,10.000000,,,,
1416.758,-03.791903,-12.000000,10.000000,,,,
1416.774,-03.791903,-12.000000,10.000000,,,,
1416.791,-03.791903,-12.000000,10.000000,,,,
1416.808,-03.791903,-12.000000,10.000000,,,,
1416.824,-03.791903,-12.000000,10.000000,,,,
1416.844,-03.791903,-12.000000,10.000000,,,,
1416.858,-03.791903,-12.000000,10.000000,,,,
1416.874,-04.279931,-12.000000,10.000000,,,,
1416.894,-04.279931,-12.000000,10.000000,,,,
1416.908,-04.279931,-12.000000,10.000000,,,,
1416.924,-04.279931,-12.000000,10.000000,,,,
1416.941,-04.279931,-12.000000,10.000000,,,,
1416.958,-04.768320,-12.000000,10.000000,,,,
1416.974,-04.768320,-12.000000,10.000000,,,,
1416.991,-04.768320,-12.000000,10.000000,,,,
1417.008,-04.768320,-12.000000,10.000000,,,,
1417.024,-04.768320,-12.000000,10.000000,,,,
1417.041,-05.255784,-12.000000,10.000000,,,,
1417.058,-05.255784,-12.000000,10.000000,,,,
1417.074,-05.255784,-12.000000,10.000000,,,,
1417.092,-05.255784,-12.000000,10.000000,,,,
1417.108,-05.255784,-12.000000,10.000000,,,,
1417.124,-05.255784,-12.000000,10.000000,,,,
1417.141,-05.255784,-12.000000,10.000000,,,,
1417.158,-05.255784,-12.000000,10.000000,,,,
1417.174,-04.836641,-12.000000,10.000000,,,,
1417.191,-04.836641,-12.000000,10.000000,,,,
1417.208,-04.836641,-12.000000,10.000000,,,,
1417.224,-04.836641,-12.000000,10.000000,,,,
1417.241,-04.341447,-12.000000,10.000000,,,,
1417.258,-04.341447,-12.000000,10.000000,,,,
1417.275,-04.341447,-12.000000,10.000000,,,,
1417.291,-04.341447,-12.000000,10.000000,,,,
1417.307,-04.341447,-12.000000,10.000000,,,,
1417.325,-04.341447,-12.000000,10.000000,,,,
1417.341,-04.341447,-12.000000,10.000000,,,,
1417.358,-03.850812,-12.000000,10.000000,,,,
1417.374,-03.850812,-12.000000,10.000000,,,,
1417.391,-03.850812,-12.000000,10.000000,,,,
1417.408,-03.850812,-12.000000,10.000000,,,,
1417.424,-03.850812,-12.000000,10.000000,,,,
1417.441,-03.850812,-12.000000,10.000000,,,,
1417.458,-03.364138,-12.000000,10.000000,,,,
1417.474,-03.364138,-12.000000,10.000000,,,,
1417.493,-03.364138,-12.000000,10.000000,,,,
1417.509,-03.364138,-12.000000,10.000000,,,,
1417.524,-03.364138,-12.000000,10.000000,,,,
1417.544,-03.364138,-12.000000,10.000000,,,,
1417.558,-02.876656,-12.000000,10.000000,,,,
1417.575,-02.876656,-12.000000,10.000000,,,,
1417.591,-02.876656,-12.000000,10.000000,,,,
1417.608,-02.876656,-12.000000,10.000000,,,,
1417.624,-02.876656,-12.000000,10.000000,,,,
