D,843.3260,6.572502,-12.000000,16.732460,0.000000,0.000000,4.803784,0.073000,2.674950,true
D,843.3600,6.605015,-12.000000,16.496290,0.976251,0.000000,-7.091428,0.073000,16.759780,true
D,843.3930,6.593043,-12.000000,16.427760,-0.354742,0.000000,-2.030511,0.073000,11.309080,true
D,843.4270,6.560898,-12.000000,16.389790,-0.961384,0.000000,-1.135429,0.073000,11.734640,true
D,843.4600,6.445733,-12.000000,16.388010,-1.957582,0.000000,0.303720,0.040000,5.197196,true
D,843.4940,6.445733,-12.000000,16.388010,-1.957582,0.000000,0.303720,0.040000,5.065325,false
D,843.5280,6.362878,-12.000000,16.419510,-2.491295,0.000000,0.947088,0.074000,5.051008,true
D,843.5610,6.261887,-12.000000,16.471520,-3.022284,0.000000,1.556441,0.073000,4.938844,true
D,843.5950,6.141836,-12.000000,16.544280,-3.561337,0.000000,2.158544,0.074000,4.803720,true
D,843.6290,6.027043,-12.000000,16.636650,-3.415762,0.000000,2.748637,0.074000,4.635608,true
D,843.6620,5.913082,-12.000000,16.748160,-3.395543,0.000000,3.322317,0.073000,4.443219,true
D,843.6950,5.799656,-12.000000,16.867860,-3.400765,0.000000,3.588867,0.073000,4.230189,true
D,843.7280,5.685008,-12.000000,16.982500,-3.396796,0.000000,3.396754,0.073000,4.033387,true
D,843.7620,5.571863,-12.000000,17.095650,-3.396826,0.000000,3.396797,0.073000,3.891089,true
D,843.7950,5.457470,-12.000000,17.210040,-3.396788,0.000000,3.396760,0.072000,3.731072,true
D,843.8280,5.343562,-12.000000,17.323950,-3.396820,0.000000,3.396834,0.071000,3.574111,true
D,843.8620,5.226374,-12.000000,17.441140,-3.396792,0.000000,3.396778,0.071000,3.417813,true
D,843.8950,5.112251,-12.000000,17.555260,-3.396771,0.000000,3.396799,0.071000,3.252090,true
D,843.9280,4.998919,-12.000000,17.668590,-3.396764,0.000000,3.396863,0.070000,3.090690,true
D,843.9620,4.884400,-12.000000,17.783120,-3.396786,0.000000,3.396829,0.071000,2.935212,true
D,843.9950,4.770177,-12.000000,17.897340,-3.396831,0.000000,3.396803,0.070000,2.768452,true
D,844.0300,4.656408,-12.000000,18.011110,-3.396771,0.000000,3.396842,0.072000,2.611728,true
D,844.0630,4.656408,-12.000000,18.011110,-3.396771,0.000000,3.396842,0.072000,2.441216,false
D,844.0970,4.428188,-12.000000,18.239330,-3.396812,0.000000,3.396798,0.072000,2.281086,true
D,844.1300,4.315647,-12.000000,18.351870,-3.396830,0.000000,3.396787,0.071000,2.118472,true
D,844.1630,4.202250,-12.000000,18.465260,-3.396801,0.000000,3.396759,0.071000,1.964115,true
D,844.1970,4.088761,-12.000000,18.578760,-3.396756,0.000000,3.396884,0.072000,1.803761,true
D,844.2300,3.975760,-12.000000,18.691760,-3.396835,0.000000,3.396749,0.071000,1.638438,true
D,844.2640,3.860932,-12.000000,18.806580,-3.396801,0.000000,3.396773,0.071000,1.483450,true
D,844.2970,3.747283,-12.000000,18.920230,-3.396822,0.000000,3.396807,0.071000,1.321055,true
D,844.3300,3.633970,-12.000000,19.033540,-3.396803,0.000000,3.396789,0.072000,1.160334,true
D,844.3640,3.521163,-12.000000,19.146350,-3.396760,0.000000,3.396832,0.071000,0.995285,true
D,844.3980,3.362738,-12.000000,19.073330,-4.714871,0.000000,-2.173284,0.071000,16.130020,true
D,844.4310,3.186916,-12.000000,19.073330,-5.191475,0.000000,0.000000,0.071000,17.454520,true
D,844.4650,3.027873,-12.000000,19.073330,-4.803802,0.000000,0.000000,0.072000,16.858500,true
D,844.4980,2.865207,-12.000000,19.073330,-4.803794,0.000000,0.000000,0.073000,16.732450,true
D,844.5320,2.707817,-12.000000,19.073330,-4.803803,0.000000,0.000000,0.072000,16.563080,true
D,844.5650,2.547151,-12.000000,19.073330,-4.803793,0.000000,0.000000,0.072000,16.408450,true
D,844.5990,2.224802,-12.000000,19.073330,-4.803795,0.000000,0.000000,0.038000,16.255530,true
D,844.6320,2.224802,-12.000000,19.073330,-4.803795,0.000000,0.000000,0.038000,16.365940,false
D,844.6650,2.062783,-12.000000,19.073330,-4.803802,0.000000,0.000000,0.071000,16.205820,true
D,844.6980,1.901795,-12.000000,19.073330,-4.803797,0.000000,0.000000,0.071000,15.789260,true
D,844.7320,1.736237,-12.000000,19.073330,-4.803794,0.000000,0.000000,0.070000,15.625970,true
D,844.7650,1.574422,-12.000000,19.073330,-4.803793,0.000000,0.000000,0.069000,15.485020,true
D,844.8000,1.412334,-12.000000,19.073330,-4.803793,0.000000,0.000000,0.069000,15.330020,true
D,844.8330,1.247792,-12.000000,19.073330,-4.803794,0.000000,0.000000,0.069000,15.168500,true
D,844.8660,1.085176,-12.000000,19.073330,-4.803794,0.000000,0.000000,0.069000,15.009020,true
D,844.9000,0.924268,-12.000000,19.073330,-4.803795,0.000000,0.000000,0.068000,14.842450,true
D,844.9330,0.760378,-12.000000,19.073330,-4.803795,0.000000,0.000000,0.068000,14.692580,true
D,844.9660,0.600687,-12.000000,19.073330,-4.803795,0.000000,0.000000,0.068000,14.534730,true
D,844.9990,0.440571,-12.000000,19.073330,-4.803794,0.000000,0.000000,0.068000,14.366470,true
D,845.0330,0.280429,-12.000000,19.073330,-4.803794,0.000000,0.000000,0.068000,14.207240,true
D,845.0670,0.119805,-12.000000,19.073330,-4.803795,0.000000,0.000000,0.069000,14.047150,true
D,845.1000,-0.040469,-12.000000,19.073330,-4.803795,0.000000,0.000000,0.068000,13.872890,true
D,845.1340,-0.200568,-12.000000,19.073330,-4.803795,0.000000,0.000000,0.068000,13.726530,true
D,845.1680,-0.365536,-12.000000,19.073330,-4.803795,0.000000,0.000000,0.069000,13.566070,true
D,845.2010,-0.433050,-12.000000,19.032460,-2.068645,0.000000,-1.252054,0.070000,15.685670,true
D,845.2350,-0.545349,-12.000000,18.971210,-3.360646,0.000000,-1.833214,0.070000,15.503930,true
D,845.2680,-0.657631,-12.000000,18.890510,-3.375279,0.000000,-2.425726,0.069000,15.359770,true
D,845.3020,-0.771774,-12.000000,18.789730,-3.388630,0.000000,-2.991913,0.069000,15.190430,true
D,845.3350,-0.885354,-12.000000,18.670670,-3.400761,0.000000,-3.564800,0.069000,14.992660,true
D,845.3680,-0.998472,-12.000000,18.548810,-3.402341,0.000000,-3.665538,0.069000,14.768380,true
D,845.4020,-1.112138,-12.000000,18.435140,-3.396805,0.000000,-3.396803,0.069000,14.586200,true
D,845.4350,-1.226983,-12.000000,18.320290,-3.396760,0.000000,-3.396831,0.068000,14.451680,true
D,845.4700,-1.341385,-12.000000,18.205890,-3.396775,0.000000,-3.396817,0.069000,14.294060,true
D,845.5030,-1.341385,-12.000000,18.205890,-3.396775,0.000000,-3.396817,0.069000,14.127460,false
D,845.5360,-1.568457,-12.000000,17.978810,-3.396778,0.000000,-3.396828,0.069000,13.967330,true
D,845.5700,-1.568457,-12.000000,17.978810,-3.396778,0.000000,-3.396828,0.069000,13.806330,false
D,845.6030,-1.682679,-12.000000,17.864590,-3.396844,0.000000,-3.396776,0.103000,13.646200,true
D,845.6370,-1.908482,-12.000000,17.638790,-3.396838,0.000000,-3.396749,0.070000,13.481470,true
D,845.6700,-2.022330,-12.000000,17.524940,-3.396785,0.000000,-3.396813,0.069000,13.320670,true
D,845.7040,-2.136827,-12.000000,17.410440,-3.396765,0.000000,-3.396815,0.068000,13.164460,true
D,845.7370,-2.251148,-12.000000,17.296120,-3.396766,0.000000,-3.396866,0.069000,13.007340,true
D,845.7700,-2.364406,-12.000000,17.182860,-3.396779,0.000000,-3.396843,0.069000,12.840850,true
D,845.8030,-2.478197,-12.000000,17.069070,-3.396773,0.000000,-3.396809,0.069000,12.680680,true
D,845.8370,-2.592881,-12.000000,16.954380,-3.396765,0.000000,-3.396864,0.068000,12.519750,true
D,845.8710,-2.708393,-12.000000,16.838870,-3.396772,0.000000,-3.396807,0.068000,12.362360,true
D,845.9030,-2.708393,-12.000000,16.838870,-3.396772,0.000000,-3.396807,0.068000,12.199010,false
D,845.9370,-2.934882,-12.000000,16.612380,-3.396800,0.000000,-3.396793,0.068000,12.038880,true
D,845.9710,-2.827780,-12.000000,16.446560,3.202576,0.000000,-4.958450,0.068000,30.531910,true
D,846.0040,-2.827780,-12.000000,16.267310,0.000000,0.000000,-5.376186,0.068000,8.127499,true
D,846.0370,-2.827780,-12.000000,16.107510,0.000000,0.000000,-4.803748,0.067000,7.547038,true
D,846.0710,-2.827780,-12.000000,15.945000,0.000000,0.000000,-4.803808,0.068000,7.479661,true
D,846.1050,-2.827780,-12.000000,15.784220,0.000000,0.000000,-4.803790,0.069000,7.308146,true
D,846.1380,-2.827780,-12.000000,15.624590,0.000000,0.000000,-4.803830,0.068000,7.129204,true
D,846.1720,-2.827780,-12.000000,15.464570,0.000000,0.000000,-4.803799,0.069000,6.981814,true
D,846.2050,-2.827780,-12.000000,15.304250,0.000000,0.000000,-4.803792,0.069000,6.807944,true
D,846.2390,-2.827780,-12.000000,15.304250,0.000000,0.000000,-4.803792,0.069000,6.648247,false
D,846.2720,-2.827780,-12.000000,14.982190,0.000000,0.000000,-4.803812,0.069000,6.488122,true
D,846.3060,-2.827780,-12.000000,14.822210,0.000000,0.000000,-4.803810,0.069000,6.325444,true
D,846.3380,-2.827780,-12.000000,14.661970,0.000000,0.000000,-4.803781,0.069000,6.165482,true
D,846.3720,-2.827780,-12.000000,14.500340,0.000000,0.000000,-4.803829,0.069000,6.005801,true
D,846.4060,-2.827780,-12.000000,14.341670,0.000000,0.000000,-4.803785,0.069000,5.847124,true
D,846.4390,-2.827780,-12.000000,14.180270,0.000000,0.000000,-4.803824,0.069000,5.682108,true
D,846.4730,-2.827780,-12.000000,14.020530,0.000000,0.000000,-4.803791,0.069000,5.526561,true
D,846.5060,-2.827780,-12.000000,13.859250,0.000000,0.000000,-4.803793,0.070000,5.363293,true
D,846.5400,-2.827780,-12.000000,13.700220,0.000000,0.000000,-4.803805,0.069000,5.190554,true
D,846.5730,-2.827780,-12.000000,13.536750,0.000000,0.000000,-4.803837,0.069000,5.041446,true
D,846.6070,-2.827780,-12.000000,13.376860,0.000000,0.000000,-4.803801,0.069000,4.887356,true
D,846.6400,-2.827780,-12.000000,13.216560,0.000000,0.000000,-4.803795,0.069000,4.719948,true
D,846.6740,-2.827780,-12.000000,13.056420,0.000000,0.000000,-4.803817,0.070000,4.560528,true
D,846.7080,-2.827780,-12.000000,12.895700,0.000000,0.000000,-4.803804,0.069000,4.385216,true
D,846.7410,-2.827780,-12.000000,12.732790,0.000000,0.000000,-4.803790,0.069000,4.240550,true
D,846.7740,-2.827780,-12.000000,12.573380,0.000000,0.000000,-4.803807,0.069000,4.082251,true
D,846.8080,-2.827780,-12.000000,12.412900,0.000000,0.000000,-4.803798,0.070000,3.915424,true
D,846.8410,-2.805093,-12.000000,12.302740,0.682352,0.000000,-3.313184,0.069000,5.292635,true
D,846.8740,-2.761221,-12.000000,12.190960,1.315975,0.000000,-3.352868,0.070000,5.787313,true
D,846.9080,-2.697197,-12.000000,12.079080,1.925671,0.000000,-3.365246,0.070000,5.620621,true
D,846.9410,-2.613146,-12.000000,11.966130,2.514008,0.000000,-3.378111,0.069000,5.461166,true
D,846.9750,-2.510227,-12.000000,11.853230,3.090705,0.000000,-3.390559,0.070000,5.304945,true
D,847.0080,-2.510227,-12.000000,11.853230,3.090705,0.000000,-3.390559,0.070000,5.139263,false
D,847.0420,-2.281305,-12.000000,11.624490,3.396821,0.000000,-3.396772,0.069000,4.979429,true
D,847.0750,-2.167706,-12.000000,11.510890,3.396810,0.000000,-3.396781,0.069000,4.819967,true
D,847.1080,-2.053608,-12.000000,11.396790,3.396807,0.000000,-3.396793,0.069000,4.659314,true
D,847.1420,-1.940152,-12.000000,11.283340,3.396813,0.000000,-3.396788,0.069000,4.497952,true
D,847.1750,-1.826831,-12.000000,11.170020,3.396809,0.000000,-3.396773,0.069000,4.337502,true
D,847.2080,-1.712161,-12.000000,11.055350,3.396809,0.000000,-3.396770,0.068000,4.177248,true
D,847.2420,-1.594582,-12.000000,10.937770,3.396809,0.000000,-3.396782,0.068000,4.019884,true
D,847.2750,-1.483276,-12.000000,10.826470,3.396810,0.000000,-3.396795,0.069000,3.853606,true
D,847.3090,-1.370597,-12.000000,10.713790,3.396825,0.000000,-3.396778,0.068000,3.691389,true
D,847.3420,-1.255090,-12.000000,10.598280,3.396804,0.000000,-3.396773,0.068000,3.536845,true
D,847.3750,-1.141901,-12.000000,10.485100,3.396822,0.000000,-3.396797,0.068000,3.373496,true
D,847.4090,-1.028479,-12.000000,10.371670,3.396801,0.000000,-3.396769,0.068000,3.213419,true
D,847.4430,-0.914589,-12.000000,10.257780,3.396819,0.000000,-3.396792,0.068000,3.053023,true
D,847.4760,-0.801209,-12.000000,10.144410,3.396799,0.000000,-3.396763,0.068000,2.891953,true
D,847.5100,-0.687772,-12.000000,10.030970,3.396791,0.000000,-3.396833,0.069000,2.731615,true
D,847.5440,-0.574655,-12.000000,9.917852,3.396801,0.000000,-3.396775,0.069000,2.566378,true
D,847.5770,-0.461469,-12.000000,9.804666,3.396790,0.000000,-3.396791,0.069000,2.406416,true
D,847.6100,-0.348332,-12.000000,9.691527,3.396772,0.000000,-3.396829,0.069000,2.246342,true
D,847.6440,-0.235104,-12.000000,9.578299,3.396791,0.000000,-3.396806,0.069000,2.086338,true
D,847.6780,-0.121652,-12.000000,9.464845,3.396772,0.000000,-3.396812,0.070000,1.926209,true
D,847.7110,-0.008401,-12.000000,9.351594,3.396791,0.000000,-3.396792,0.070000,1.760959,true
D,847.7450,0.104540,-12.000000,9.238651,3.396771,0.000000,-3.396834,0.070000,1.600798,true
D,847.7790,0.217787,-12.000000,9.125404,3.396791,0.000000,-3.396789,0.071000,1.441069,true
D,847.8120,0.361476,-12.000000,9.137770,4.287921,0.000000,0.369001,0.072000,15.694450,true
D,847.8460,0.531228,-12.000000,9.137770,5.096526,0.000000,0.000000,0.071000,17.753250,true
D,847.8790,0.691212,-12.000000,9.137770,4.781064,0.000000,0.000000,0.072000,17.144700,true
D,847.9130,0.852615,-12.000000,9.137770,4.803794,0.000000,0.000000,0.071000,17.017660,true
D,847.9470,1.013458,-12.000000,9.137770,4.803793,0.000000,0.000000,0.072000,16.869400,true
D,847.9800,1.174292,-12.000000,9.137770,4.803795,0.000000,0.000000,0.071000,16.692240,true
D,848.0200,1.333860,-12.000000,9.137770,4.803793,0.000000,0.000000,0.072000,16.546450,true
D,848.0480,1.494288,-12.000000,9.137770,4.803796,0.000000,0.000000,0.073000,16.368870,true
D,848.0830,1.654074,-12.000000,9.137770,4.803795,0.000000,0.000000,0.073000,16.195220,true
D,848.1160,1.815953,-12.000000,9.137770,4.803793,0.000000,0.000000,0.074000,16.033900,true
D,848.1490,1.976846,-12.000000,9.137770,4.803793,0.000000,0.000000,0.073000,15.861710,true
D,848.1820,2.136097,-12.000000,9.137770,4.803799,0.000000,0.000000,0.073000,15.713770,true
D,848.2150,2.296921,-12.000000,9.137770,4.803794,0.000000,0.000000,0.068000,15.550580,true
D,848.2490,2.485635,-12.000000,9.137770,4.803796,0.000000,0.000000,0.072000,15.468130,true
D,848.2830,2.623027,-12.000000,9.137770,4.803800,0.000000,0.000000,0.074000,15.274990,true
D,848.3160,2.777945,-12.000000,9.137770,4.803799,0.000000,0.000000,0.073000,14.985070,true
D,848.3490,2.938327,-12.000000,9.137770,4.803799,0.000000,0.000000,0.073000,14.897930,true
D,848.3820,3.098635,-12.000000,9.137770,4.803794,0.000000,0.000000,0.074000,14.751070,true
D,848.4160,3.258996,-12.000000,9.137770,4.803804,0.000000,0.000000,0.073000,14.575200,true
D,848.4490,3.421375,-12.000000,9.137770,4.803793,0.000000,0.000000,0.072000,14.430350,true
D,848.4820,3.584446,-12.000000,9.137770,4.803798,0.000000,0.000000,0.072000,14.287840,true
D,848.5160,3.746258,-12.000000,9.137770,4.803804,0.000000,0.000000,0.072000,14.126340,true
D,848.5500,3.906483,-12.000000,9.137770,4.803798,0.000000,0.000000,0.072000,13.961670,true
D,848.5840,4.070249,-12.000000,9.137770,4.803787,0.000000,0.000000,0.073000,13.797780,true
D,848.6170,4.227652,-12.000000,9.165010,4.806154,0.000000,0.831771,0.073000,15.335890,true
D,848.6510,4.329457,-12.000000,9.213076,3.058362,0.000000,1.443941,0.073000,15.211500,true
D,848.6840,4.441672,-12.000000,9.281297,3.367707,0.000000,2.047396,0.073000,15.080320,true
D,848.7170,4.554362,-12.000000,9.369067,3.380743,0.000000,2.633148,0.074000,14.921550,true
D,848.7510,4.667459,-12.000000,9.475900,3.392996,0.000000,3.205065,0.073000,14.733220,true
D,848.7840,4.783281,-12.000000,9.593735,3.398038,0.000000,3.457074,0.072000,14.526820,true
D,848.8180,4.899540,-12.000000,9.709993,3.396806,0.000000,3.396792,0.072000,14.339050,true
D,848.8520,5.014246,-12.000000,9.824700,3.396785,0.000000,3.396813,0.071000,14.180770,true
D,848.8840,5.127707,-12.000000,9.938161,3.396798,0.000000,3.396798,0.072000,14.023350,true
D,848.9190,5.240889,-12.000000,10.051340,3.396811,0.000000,3.396782,0.072000,13.485320,true
D,848.9520,5.355229,-12.000000,10.165680,3.396798,0.000000,3.396812,0.072000,13.698030,true
D,848.9860,5.469604,-12.000000,10.280060,3.396793,0.000000,3.396821,0.072000,13.536330,true
D,849.0190,5.583434,-12.000000,10.393890,3.396814,0.000000,3.396757,0.071000,13.374580,true
D,849.0530,5.698883,-12.000000,10.509340,3.396802,0.000000,3.396816,0.072000,13.218410,true
D,849.0860,5.811221,-12.000000,10.621670,3.396818,0.000000,3.396775,0.073000,13.050330,true
D,849.1200,5.924141,-12.000000,10.734590,3.396810,0.000000,3.396781,0.072000,12.886660,true
D,849.1540,6.039014,-12.000000,10.849460,3.396823,0.000000,3.396809,0.072000,12.731770,true
D,849.1870,6.154676,-12.000000,10.965130,3.396797,0.000000,3.396797,0.072000,12.569310,true
D,849.2210,6.267123,-12.000000,11.077570,3.396808,0.000000,3.396794,0.072000,12.040070,true
D,849.2530,6.380325,-12.000000,11.190770,3.396800,0.000000,3.396800,0.072000,12.246720,true
D,849.2870,6.493602,-12.000000,11.304050,3.396794,0.000000,3.396808,0.072000,11.713010,true
D,849.3210,6.607057,-12.000000,11.417510,3.396806,0.000000,3.396792,0.072000,11.926430,true
D,849.3540,6.569635,-12.000000,11.568440,-1.106348,0.000000,4.462384,0.072000,11.765980,true
D,849.3870,6.569635,-12.000000,11.733090,0.000000,0.000000,5.015236,0.073000,8.092148,true
D,849.4210,6.569635,-12.000000,11.893000,0.000000,0.000000,4.803810,0.072000,7.475629,true
D,849.4550,6.569635,-12.000000,12.053820,0.000000,0.000000,4.803795,0.073000,7.368961,true
D,849.4880,6.569635,-12.000000,12.213500,0.000000,0.000000,4.803803,0.072000,7.195049,true
D,849.5220,6.569635,-12.000000,12.376440,0.000000,0.000000,4.803799,0.073000,7.047929,true
D,849.5550,6.569635,-12.000000,12.536470,0.000000,0.000000,4.803812,0.072000,6.877397,true
D,849.5890,6.569635,-12.000000,12.698480,0.000000,0.000000,4.803804,0.073000,6.725767,true
D,849.6220,6.569635,-12.000000,12.858740,0.000000,0.000000,4.803820,0.072000,6.553194,true
D,849.6550,6.569635,-12.000000,13.018630,0.000000,0.000000,4.803800,0.072000,6.404024,true
D,849.6890,6.569635,-12.000000,13.178920,0.000000,0.000000,4.803798,0.072000,6.243289,true
D,849.7220,6.569635,-12.000000,13.341210,0.000000,0.000000,4.803813,0.072000,6.083923,true
D,849.7550,6.569635,-12.000000,13.501230,0.000000,0.000000,4.803785,0.072000,5.926236,true
D,849.7890,6.569635,-12.000000,13.661510,0.000000,0.000000,4.803815,0.072000,5.760997,true
D,849.8220,6.569635,-12.000000,13.823000,0.000000,0.000000,4.803818,0.072000,5.601300,true
D,849.8550,6.569635,-12.000000,13.983180,0.000000,0.000000,4.803794,0.072000,5.442613,true
D,849.8890,6.569635,-12.000000,14.144720,0.000000,0.000000,4.803792,0.072000,5.279410,true
