0010.2192,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2258,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2300,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2340,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2372,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2402,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2443,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2494,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2537,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2571,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2598,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2628,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2668,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2697,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2725,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2751,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2781,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2814,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2846,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2874,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2899,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2927,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2952,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.2983,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.3007,00.000000,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.3042,00.003269,-12.000000,10.000000,00.929072,00.000000,00.000000
0010.3069,00.008104,-12.000000,10.000000,01.841849,00.000000,00.000000
0010.3104,00.011714,-12.000000,10.000000,01.011282,00.000000,00.000000
0010.3138,00.016620,-12.000000,10.000000,01.450723,00.000000,00.000000
0010.3168,00.021268,-12.000000,10.000000,01.560637,00.000000,00.000000
0010.3195,00.025362,-12.000000,10.000000,01.529992,00.000000,00.000000
0010.3227,00.029041,-12.000000,10.000000,01.154257,00.000000,00.000000
0010.3257,00.033422,-12.000000,10.000000,01.424350,00.000000,00.000000
0010.3290,00.037649,-12.000000,10.000000,01.274691,00.000000,00.000000
0010.3319,00.042207,-12.000000,10.000000,01.592767,00.000000,00.000000
0010.3348,00.046141,-12.000000,10.000000,01.369506,00.000000,00.000000
0010.3375,00.050090,-12.000000,10.000000,01.469987,00.000000,00.000000
0010.3403,00.053783,-12.000000,10.000000,01.304332,00.000000,00.000000
0010.3438,00.057675,-12.000000,10.000000,01.115821,00.000000,00.000000
0010.3482,00.062468,-12.000000,10.000000,01.090317,00.000000,00.000000
0010.3520,00.068512,-12.000000,10.000000,01.602341,00.000000,00.000000
0010.3545,00.073696,-12.000000,10.000000,02.006642,00.000000,00.000000
0010.3572,00.077248,-12.000000,10.000000,01.329617,00.000000,00.000000
0010.3599,00.080919,-12.000000,10.000000,01.373896,00.000000,00.000000
0010.3632,00.084593,-12.000000,10.000000,01.101493,00.000000,00.000000
0010.3661,00.089177,-12.000000,10.000000,01.589518,00.000000,00.000000
0010.3687,00.093141,-12.000000,10.000000,01.514871,00.000000,00.000000
0010.3715,00.096738,-12.000000,10.000000,01.287702,00.000000,00.000000
0010.3743,00.100577,-12.000000,10.000000,01.398815,00.000000,00.000000
0010.3775,00.104351,-12.000000,10.000000,01.165892,00.000000,00.000000
0010.3803,00.108799,-12.000000,10.000000,01.569311,00.000000,00.000000
0010.3837,00.112695,-12.000000,10.000000,01.164902,00.000000,00.000000
0010.3861,00.117292,-12.000000,10.000000,01.895556,00.000000,00.000000
0010.3891,00.120625,-12.000000,10.000000,01.123508,00.000000,00.000000
0010.3916,00.124703,-12.000000,10.000000,01.632007,00.000000,00.000000
0010.3944,00.128139,-12.000000,10.000000,01.193266,00.000000,00.000000
0010.3970,00.132095,-12.000000,10.000000,01.570354,00.000000,00.000000
0010.3998,00.135559,-12.000000,10.000000,01.235651,00.000000,00.000000
0010.4023,00.137457,-12.000000,10.000000,00.743469,00.000000,00.000000
0010.4058,00.150266,-12.000000,10.000000,03.639960,00.000000,00.000000
0010.4088,00.167927,-12.000000,10.000000,06.022358,00.000000,00.000000
0010.4119,00.182639,-12.000000,10.000000,04.662171,00.000000,00.000000
0010.4145,00.198477,-12.000000,10.000000,06.164341,00.000000,00.000000
0010.4171,00.211364,-12.000000,10.000000,05.018021,00.000000,00.000000
0010.4198,00.224254,-12.000000,10.000000,04.676871,00.000000,00.000000
0010.4225,00.238081,-12.000000,10.000000,05.157684,00.000000,00.000000
0010.4255,00.251532,-12.000000,10.000000,04.459181,00.000000,00.000000
0010.4280,00.266666,-12.000000,10.000000,06.146241,00.000000,00.000000
0010.4308,00.279022,-12.000000,10.000000,04.372532,00.000000,00.000000
0010.4334,00.293202,-12.000000,10.000000,05.416712,00.000000,00.000000
0010.4363,00.306336,-12.000000,10.000000,04.552851,00.000000,00.000000
0010.4390,00.320815,-12.000000,10.000000,05.404559,00.000000,00.000000
0010.4415,00.334253,-12.000000,10.000000,05.337701,00.000000,00.000000
0010.4446,00.346888,-12.000000,10.000000,04.024406,00.000000,00.000000
0010.4472,00.362643,-12.000000,10.000000,06.049226,00.000000,00.000000
0010.4500,00.375711,-12.000000,10.000000,04.717018,00.000000,00.000000
0010.4528,00.389610,-12.000000,10.000000,05.029072,00.000000,00.000000
0010.4557,00.403479,-12.000000,10.000000,04.675934,00.000000,00.000000
0010.4583,00.418360,-12.000000,10.000000,05.781366,00.000000,00.000000
0010.4614,00.431274,-12.000000,10.000000,04.255804,00.000000,00.000000
0010.4642,00.446505,-12.000000,10.000000,05.426648,00.000000,00.000000
0010.4672,00.460585,-12.000000,10.000000,04.569377,00.000000,00.000000
0010.4698,00.476046,-12.000000,10.000000,06.159824,00.000000,00.000000
0010.4725,00.488641,-12.000000,10.000000,04.630522,00.000000,00.000000
0010.4750,00.502292,-12.000000,10.000000,05.393486,00.000000,00.000000
0010.4781,00.514989,-12.000000,10.000000,04.152877,00.000000,00.000000
0010.4808,00.530329,-12.000000,10.000000,05.531078,00.000000,00.000000
0010.4843,00.544248,-12.000000,10.000000,03.966253,00.000000,00.000000
0010.4870,00.561858,-12.000000,10.000000,06.533992,00.000000,00.000000
0010.4895,00.575377,-12.000000,10.000000,05.541610,00.000000,00.000000
0010.4921,00.587619,-12.000000,10.000000,04.695090,00.000000,00.000000
0010.4947,00.600704,-12.000000,10.000000,05.024098,00.000000,00.000000
0010.4979,00.613772,-12.000000,10.000000,04.028053,00.000000,00.000000
0010.5005,00.630051,-12.000000,10.000000,06.409712,00.000000,00.000000
0010.5036,00.639228,-12.000000,10.000000,02.916964,00.000000,00.000000
0010.5060,00.639228,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.5087,00.639228,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.5113,00.639228,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.5140,00.639228,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.5166,00.639228,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.5189,00.639228,-12.000000,10.000000,00.000000,00.000000,00.000000
0010.5216,00.639229,-12.000000,10.000000,00.000330,00.000000,00.000000
0010.5244,00.652771,-12.000000,10.000000,04.823221,00.000000,00.000000
0010.5271,00.666791,-12.000000,10.000000,05.181993,00.000000,00.000000
0010.5300,00.680305,-12.000000,10.000000,04.748911,00.000000,00.000000
0010.5326,00.694519,-12.000000,10.000000,05.365191,00.000000,00.000000
0010.5351,00.707748,-12.000000,10.000000,05.274406,00.000000,00.000000
0010.5375,00.720279,-12.000000,10.000000,05.232800,00.000000,00.000000
0010.5407,00.732237,-12.000000,10.000000,03.815771,00.000000,00.000000
0010.5440,00.747891,-12.000000,10.000000,04.715419,00.000000,00.000000
0010.5469,00.764467,-12.000000,10.000000,05.588967,00.000000,00.000000
0010.5494,00.779281,-12.000000,10.000000,05.997490,00.000000,00.000000
0010.5521,00.791620,-12.000000,10.000000,04.657285,00.000000,00.000000
0010.5544,00.804852,-12.000000,10.000000,05.567767,00.000000,00.000000
0010.5572,00.816723,-12.000000,10.000000,04.295463,00.000000,00.000000
0010.5600,00.830526,-12.000000,10.000000,04.871550,00.000000,00.000000
0010.5636,00.844675,-12.000000,10.000000,04.013085,00.000000,00.000000
0010.5663,00.862286,-12.000000,10.000000,06.391745,00.000000,00.000000
0010.5690,00.876046,-12.000000,10.000000,05.195692,00.000000,00.000000
0010.5715,00.889274,-12.000000,10.000000,05.167916,00.000000,00.000000
0010.5742,00.902061,-12.000000,10.000000,04.766531,00.000000,00.000000
0010.5778,00.915459,-12.000000,10.000000,03.782781,00.000000,00.000000
0010.5804,00.933149,-12.000000,10.000000,06.787138,00.000000,00.000000
0010.5835,00.950747,-12.000000,10.000000,05.632517,00.000000,00.000000
0010.5859,00.971843,-12.000000,10.000000,08.908981,00.000000,00.000000
0010.5886,00.987831,-12.000000,10.000000,05.921671,00.000000,00.000000
0010.5914,01.006061,-12.000000,10.000000,06.488862,00.000000,00.000000
0010.5944,01.025031,-12.000000,10.000000,06.282849,00.000000,00.000000
0010.5969,01.045416,-12.000000,10.000000,07.937430,00.000000,00.000000
0010.5998,01.062759,-12.000000,10.000000,06.133305,00.000000,00.000000
0010.6023,01.081850,-12.000000,10.000000,07.585544,00.000000,00.000000
0010.6054,01.098844,-12.000000,10.000000,05.532404,00.000000,00.000000
0010.6081,01.119586,-12.000000,10.000000,07.528080,00.000000,00.000000
0010.6108,01.138192,-12.000000,10.000000,06.896386,00.000000,00.000000
0010.6135,01.156407,-12.000000,10.000000,06.804640,00.000000,00.000000
0010.6159,01.174479,-12.000000,10.000000,07.600933,00.000000,00.000000
0010.6186,01.190532,-12.000000,10.000000,05.854913,00.000000,00.000000
0010.6213,01.209045,-12.000000,10.000000,06.790136,00.000000,00.000000
0010.6245,01.227460,-12.000000,10.000000,05.849591,00.000000,00.000000
0010.6271,01.248713,-12.000000,10.000000,08.211220,00.000000,00.000000
0010.6298,01.266191,-12.000000,10.000000,06.359039,00.000000,00.000000
0010.6324,01.284747,-12.000000,10.000000,07.241347,00.000000,00.000000
0010.6350,01.302050,-12.000000,10.000000,06.602393,00.000000,00.000000
0010.6380,01.319744,-12.000000,10.000000,05.914369,00.000000,00.000000
0010.6404,01.339947,-12.000000,10.000000,08.278332,00.000000,00.000000
0010.6435,01.356421,-12.000000,10.000000,05.364829,00.000000,00.000000
0010.6461,01.377160,-12.000000,10.000000,07.988887,00.000000,00.000000
0010.6488,01.394684,-12.000000,10.000000,06.425044,00.000000,00.000000
0010.6518,01.413102,-12.000000,10.000000,06.211764,00.000000,00.000000
0010.6548,01.433122,-12.000000,10.000000,06.645299,00.000000,00.000000
0010.6577,01.453466,-12.000000,10.000000,07.111000,00.000000,00.000000
0010.6608,01.472782,-12.000000,10.000000,06.104280,00.000000,00.000000
0010.6638,01.494149,-12.000000,10.000000,07.281402,00.000000,00.000000
