414.673000,414.590000,0.000000,6.945241,-12.000000,10.000000,4.803791,0.000000,0.000000,0.076000,0.083008,10.696930
414.706000,414.622000,0.000000,7.101390,-12.000000,10.000000,4.803791,0.000000,0.000000,0.076000,0.083984,10.540780
414.756000,414.689000,0.000000,7.421714,-12.000000,10.000000,4.803791,0.000000,0.000000,0.060000,0.067017,10.454110
414.790000,414.722000,0.000000,7.581132,-12.000000,10.000000,4.803791,0.000000,0.000000,0.059000,0.068024,10.308070
414.823000,414.756000,0.000000,7.741435,-12.000000,10.000000,4.803791,0.000000,0.000000,0.060000,0.066986,10.134390
414.840000,414.756000,0.000000,7.741435,-12.000000,10.000000,4.803791,0.000000,0.000000,0.060000,0.083984,9.894199
414.874000,414.789000,0.000000,7.901616,-12.000000,10.000000,4.803791,0.000000,0.000000,0.077000,0.084991,9.724722
414.907000,414.822000,0.000000,8.061519,-12.000000,10.000000,4.803791,0.000000,0.000000,0.077000,0.085022,9.564818
414.940000,414.857000,0.000000,8.225630,-12.000000,10.000000,4.803791,0.000000,0.000000,0.075000,0.083008,9.432220
414.973000,414.890000,0.000000,8.386329,-12.000000,10.000000,4.803791,0.000000,0.000000,0.076000,0.082977,9.255836
415.006000,414.923000,0.000000,8.546557,-12.000000,10.000000,4.803805,0.000000,0.000000,0.075000,0.083008,9.111290
415.040000,414.957000,0.000000,8.706036,-12.000000,10.000000,4.803805,0.000000,0.000000,0.076000,0.083008,8.936127
415.073000,414.989000,0.000000,8.862722,-12.000000,10.000000,4.803805,0.000000,0.000000,0.077000,0.083984,8.763612
415.106000,415.022000,0.000000,9.022611,-12.000000,10.000000,4.803805,0.000000,0.000000,0.076000,0.083984,8.619552
415.141000,415.057000,0.000000,9.187064,-12.000000,10.000000,4.803805,0.000000,0.000000,0.076000,0.083984,8.455098
415.189000,415.122000,0.000000,9.502993,-12.000000,10.000000,4.803805,0.000000,0.000000,0.059000,0.066986,8.386207
415.222000,415.157000,0.000000,9.667089,-12.000000,10.000000,4.803805,0.000000,0.000000,0.058000,0.064972,8.235345
415.256000,415.189000,0.000000,9.822068,-12.000000,10.000000,4.803805,0.000000,0.000000,0.060000,0.067017,8.053753
415.289000,415.222000,0.000000,9.982106,-12.000000,10.000000,4.803805,0.000000,0.000000,0.060000,0.067017,7.893714
415.323000,415.222000,0.000000,9.982106,-12.000000,10.000000,4.803805,0.000000,0.000000,0.060000,0.101013,7.653525
415.356000,415.256000,0.000000,10.142940,-12.000000,10.000000,4.803805,0.000000,0.000000,0.093000,0.099976,7.210540
415.389000,415.289000,0.000000,10.302480,-12.000000,10.000000,4.803805,0.000000,0.000000,0.093000,0.100006,7.050993
415.423000,415.323000,0.000000,10.120320,-12.000000,10.000000,4.803805,0.000000,0.000000,0.092000,0.100006,7.251289
415.456000,415.389000,0.000000,9.942111,-12.000000,10.000000,-1.607582,0.000000,0.000000,0.060000,0.066986,24.185390
415.473000,415.389000,0.000000,9.942111,-12.000000,10.000000,-1.607582,0.000000,0.000000,0.060000,0.083984,24.105010
415.523000,415.456000,0.000000,9.656100,-12.000000,10.000000,-3.215192,0.000000,0.000000,0.059000,0.067017,23.725070
415.540000,415.456000,0.000000,9.656100,-12.000000,10.000000,-3.215192,0.000000,0.000000,0.059000,0.084015,23.564310
415.589000,415.522000,0.000000,9.314148,-12.000000,10.000000,-4.803805,0.000000,0.000000,0.059000,0.066986,23.206440
415.623000,415.556000,0.000000,9.153346,-12.000000,10.000000,-4.803805,0.000000,0.000000,0.059000,0.066986,23.045640
415.656000,415.589000,0.000000,8.993746,-12.000000,10.000000,-4.803805,0.000000,0.000000,0.060000,0.067017,22.872660
415.689000,415.622000,0.000000,8.833525,-12.000000,10.000000,-4.803805,0.000000,0.000000,0.059000,0.066986,22.725810
415.723000,415.622000,0.000000,8.833525,-12.000000,10.000000,-4.803805,0.000000,0.000000,0.059000,0.100983,22.485630
415.756000,415.656000,0.000000,8.673582,-12.000000,10.000000,-4.803805,0.000000,0.000000,0.093000,0.100006,22.030150
415.789000,415.689000,0.000000,8.513025,-12.000000,10.000000,-4.803805,0.000000,0.000000,0.093000,0.100006,21.869590
415.823000,415.756000,0.000000,8.192913,-12.000000,10.000000,-4.803805,0.000000,0.000000,0.059000,0.066986,22.085200
415.856000,415.789000,0.000000,8.032660,-12.000000,10.000000,-4.803805,0.000000,0.000000,0.060000,0.066986,21.911570
415.889000,415.822000,0.000000,7.873215,-12.000000,10.000000,-4.803805,0.000000,0.000000,0.060000,0.067017,21.752130
415.923000,415.856000,0.000000,7.712095,-12.000000,10.000000,-4.803805,0.000000,0.000000,0.060000,0.067017,21.591010
415.956000,415.889000,0.000000,7.552948,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.060000,0.066986,21.431860
