2555.089519,D,2555.0890,6.617042,-12.000000,10.000000,4.803797,0.000000,0.000000,0.117000,11.965670,0.106201,0.000000,true
2555.123381,D,2555.1220,6.782763,-12.000000,10.000000,4.803784,0.000000,0.000000,0.117000,11.807980,0.107178,0.000000,true
2555.123381,D,2555.1220,6.940249,-12.000000,10.000000,4.803789,0.000000,0.000000,0.084000,11.807980,0.072021,0.000000,true
2555.156678,D,2555.1560,7.101716,-12.000000,10.000000,4.803795,0.000000,0.000000,0.085000,11.483210,0.073975,0.000000,true
2555.189706,D,2555.1890,7.261634,-12.000000,10.000000,4.803794,0.000000,0.000000,0.085000,11.321740,0.072998,0.000000,true
2555.224001,D,2555.2240,7.422067,-12.000000,10.000000,4.803795,0.000000,0.000000,0.086000,11.161820,0.075195,0.000000,true
2555.257345,D,2555.2570,7.581783,-12.000000,10.000000,4.803782,0.000000,0.000000,0.085000,11.002470,0.073975,0.000000,true
2555.291248,D,2555.2910,7.745287,-12.000000,10.000000,4.803802,0.000000,0.000000,0.085000,10.841670,0.073975,0.000000,true
2555.324091,D,2555.3240,7.905316,-12.000000,10.000000,4.803784,0.000000,0.000000,0.085000,10.678170,0.073975,0.000000,true
2555.358361,D,2555.3570,8.065578,-12.000000,10.000000,4.803804,0.000000,0.000000,0.084000,10.518140,0.073975,0.000000,true
2555.391457,D,2555.3910,8.225928,-12.000000,10.000000,4.803770,0.000000,0.000000,0.085000,10.357890,0.074219,0.000000,true
2555.45791,D,2555.4570,8.388414,-12.000000,10.000000,4.803827,0.000000,0.000000,0.118000,10.197530,0.105957,0.000000,true
2555.492149,D,2555.4910,8.548931,-12.000000,10.000000,4.803805,0.000000,0.000000,0.118000,10.036730,0.106934,0.000000,true
2555.525429,D,2555.5240,8.709273,-12.000000,10.000000,4.803786,0.000000,0.000000,0.118000,9.874523,0.107910,0.000000,true
2555.525429,D,2555.5250,8.869095,-12.000000,10.000000,4.803816,0.000000,0.000000,0.084000,9.874523,0.073975,0.000000,true
2555.560054,D,2555.5570,9.029594,-12.000000,10.000000,4.803809,0.000000,0.000000,0.085000,9.554359,0.072998,0.000000,true
2555.592678,D,2555.5910,9.190249,-12.000000,10.000000,4.803789,0.000000,0.000000,0.085000,9.394238,0.074951,0.000000,true
2555.625232,D,2555.6250,9.350287,-12.000000,10.000000,4.803825,0.000000,0.000000,0.084000,9.233206,0.072998,0.000000,true
2555.65896,D,2555.6580,9.517192,-12.000000,10.000000,4.803794,0.000000,0.000000,0.086000,9.083513,0.073975,0.000000,true
2555.692076,D,2555.6920,9.670676,-12.000000,10.000000,4.803817,0.000000,0.000000,0.085000,8.906261,0.074951,0.000000,true
2555.726354,D,2555.7250,9.831573,-12.000000,10.000000,4.803792,0.000000,0.000000,0.085000,8.752778,0.074219,0.000000,true
2555.75911,D,2555.7590,9.991977,-12.000000,10.000000,4.803801,0.000000,0.000000,0.085000,8.591881,0.074951,0.000000,true
2555.792754,D,2555.7920,10.153480,-12.000000,10.000000,4.803816,0.000000,0.000000,0.085000,8.433083,0.073975,0.000000,true
2555.825934,D,2555.8250,10.314340,-12.000000,10.000000,4.803799,0.000000,0.000000,0.085000,8.269979,0.072998,0.000000,true
2555.85938,D,2555.8590,10.117470,-12.000000,10.000000,-5.667690,0.000000,0.000000,0.084000,24.740880,0.073975,0.000000,true
2555.893254,D,2555.8920,10.039530,-12.000000,10.000000,-2.382284,0.000000,0.000000,0.084000,24.544010,0.072998,0.000000,true
2555.926629,D,2555.9260,9.934411,-12.000000,10.000000,-3.157866,0.000000,0.000000,0.085000,24.466220,0.073975,0.000000,true
2555.959793,D,2555.9590,9.802913,-12.000000,10.000000,-3.962965,0.000000,0.000000,0.085000,24.360960,0.072998,0.000000,true
2555.99346,D,2555.9930,9.644025,-12.000000,10.000000,-4.758475,0.000000,0.000000,0.085000,24.229460,0.074951,0.000000,true
2556.026631,D,2556.0260,9.459786,-12.000000,10.000000,-5.528535,0.000000,0.000000,0.085000,24.070850,0.073975,0.000000,true
2556.060416,D,2556.0600,9.298828,-12.000000,10.000000,-4.803822,0.000000,0.000000,0.085000,23.886330,0.074951,0.000000,true
2556.093763,D,2556.0930,9.137080,-12.000000,10.000000,-4.803790,0.000000,0.000000,0.085000,23.725370,0.073975,0.000000,true
2556.128126,D,2556.1280,8.977146,-12.000000,10.000000,-4.803820,0.000000,0.000000,0.086000,23.563630,0.075928,0.000000,true
2556.162584,D,2556.1610,8.817049,-12.000000,10.000000,-4.803783,0.000000,0.000000,0.086000,23.403690,0.074951,0.000000,true
2556.195137,D,2556.1950,8.654860,-12.000000,10.000000,-4.803807,0.000000,0.000000,0.086000,23.243590,0.074951,0.000000,true
2556.228447,D,2556.2280,8.493320,-12.000000,10.000000,-4.803822,0.000000,0.000000,0.086000,23.081410,0.074951,0.000000,true
2556.262133,D,2556.2620,8.333708,-12.000000,10.000000,-4.803805,0.000000,0.000000,0.086000,22.921000,0.075928,0.000000,true
2556.296693,D,2556.2950,8.172729,-12.000000,10.000000,-4.803788,0.000000,0.000000,0.086000,22.760250,0.074951,0.000000,true
2556.328913,D,2556.3280,8.010070,-12.000000,10.000000,-4.803817,0.000000,0.000000,0.086000,22.599270,0.073975,0.000000,true
2556.36193,D,2556.3610,7.844838,-12.000000,10.000000,-4.803792,0.000000,0.000000,0.085000,22.436610,0.072998,0.000000,true
2556.395532,D,2556.3950,7.686012,-12.000000,10.000000,-4.803792,0.000000,0.000000,0.085000,22.273280,0.073975,0.000000,true
2556.429588,D,2556.4280,7.529944,-12.000000,10.000000,-4.803802,0.000000,0.000000,0.086000,22.112750,0.073975,0.000000,true
2556.462313,D,2556.4620,7.370705,-12.000000,10.000000,-4.803787,0.000000,0.000000,0.086000,21.956490,0.073975,0.000000,true
2556.495672,D,2556.4950,7.209202,-12.000000,10.000000,-4.803787,0.000000,0.000000,0.085000,21.798200,0.075195,0.000000,true
2556.529642,D,2556.5280,7.049172,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.086000,21.635750,0.075195,0.000000,true
2556.562877,D,2556.5610,6.887832,-12.000000,10.000000,-4.803795,0.000000,0.000000,0.085000,21.475930,0.072998,0.000000,true
2556.595576,D,2556.5950,6.725984,-12.000000,10.000000,-4.803782,0.000000,0.000000,0.085000,21.314370,0.073975,0.000000,true
2556.66247,D,2556.6620,6.567563,-12.000000,10.000000,-4.803796,0.000000,0.000000,0.118000,21.152530,0.108154,0.000000,true
2556.663471,D,2556.6620,6.404284,-12.000000,10.000000,-4.803780,0.000000,0.000000,0.085000,21.152530,0.072998,0.000000,true
2556.695916,D,2556.6950,6.243124,-12.000000,10.000000,-4.803792,0.000000,0.000000,0.085000,20.835380,0.073975,0.000000,true
2556.729132,D,2556.7290,6.081994,-12.000000,10.000000,-4.803783,0.000000,0.000000,0.085000,20.669670,0.072998,0.000000,true
2556.762643,D,2556.7620,5.921640,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.084000,20.509250,0.073975,0.000000,true
2556.796673,D,2556.7950,5.758959,-12.000000,10.000000,-4.803784,0.000000,0.000000,0.084000,20.348180,0.072998,0.000000,true
2556.829572,D,2556.8290,5.597410,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.084000,20.185830,0.072998,0.000000,true
2556.86273,D,2556.8620,5.436729,-12.000000,10.000000,-4.803797,0.000000,0.000000,0.083000,20.023950,0.072998,0.000000,true
2556.896578,D,2556.8960,5.274843,-12.000000,10.000000,-4.803788,0.000000,0.000000,0.084000,19.863280,0.072998,0.000000,true
2556.96358,D,2556.9620,5.114567,-12.000000,10.000000,-4.803801,0.000000,0.000000,0.117000,19.701390,0.105957,0.000000,true
2556.996431,D,2556.9960,4.953637,-12.000000,10.000000,-4.803785,0.000000,0.000000,0.116000,19.543090,0.106201,0.000000,true
2557.030564,D,2557.0290,4.789884,-12.000000,10.000000,-4.803790,0.000000,0.000000,0.116000,19.380180,0.105957,0.000000,true
2557.030564,D,2557.0290,4.632998,-12.000000,10.000000,-4.803792,0.000000,0.000000,0.082000,19.380180,0.071045,0.000000,true
2557.062906,D,2557.0620,4.467539,-12.000000,10.000000,-4.803784,0.000000,0.000000,0.083000,19.061440,0.072998,0.000000,true
2557.096593,D,2557.0960,4.310987,-12.000000,10.000000,-4.803795,0.000000,0.000000,0.083000,18.894080,0.072021,0.000000,true
2557.130334,D,2557.1290,4.149776,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.082000,18.743060,0.072021,0.000000,true
2557.162963,D,2557.1620,3.988615,-12.000000,10.000000,-4.803791,0.000000,0.000000,0.082000,18.576320,0.070068,0.000000,true
2557.196897,D,2557.1960,3.824942,-12.000000,10.000000,-4.803793,0.000000,0.000000,0.082000,18.419400,0.071045,0.000000,true
2557.230132,D,2557.2300,3.666991,-12.000000,10.000000,-4.803800,0.000000,0.000000,0.083000,18.251490,0.072021,0.000000,true
2557.296693,D,2557.2960,3.505520,-12.000000,10.000000,-4.803801,0.000000,0.000000,0.115000,18.093530,0.104004,0.000000,true
2557.330066,D,2557.3300,3.344389,-12.000000,10.000000,-4.803798,0.000000,0.000000,0.116000,17.933980,0.104004,0.000000,true
2557.363718,D,2557.3630,3.182771,-12.000000,10.000000,-4.803797,0.000000,0.000000,0.115000,17.770940,0.103027,0.000000,true
2557.397728,D,2557.3960,3.019856,-12.000000,10.000000,-4.803796,0.000000,0.000000,0.115000,17.609320,0.103027,0.000000,true
2557.431004,D,2557.4290,2.860416,-12.000000,10.000000,-4.803800,0.000000,0.000000,0.115000,17.446400,0.103027,0.000000,true
2557.431004,D,2557.4290,2.699172,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.081000,17.446400,0.070068,0.000000,true
2557.46397,D,2557.4630,2.537157,-12.000000,10.000000,-4.803802,0.000000,0.000000,0.081000,17.125720,0.069824,0.000000,true
2557.497526,D,2557.4970,2.374906,-12.000000,10.000000,-4.803793,0.000000,0.000000,0.081000,16.963710,0.070068,0.000000,true
2557.530765,D,2557.5300,2.213714,-12.000000,10.000000,-4.803799,0.000000,0.000000,0.080000,16.801450,0.070068,0.000000,true
2557.564397,D,2557.5640,2.053194,-12.000000,10.000000,-4.803797,0.000000,0.000000,0.081000,16.640260,0.070068,0.000000,true
2557.598235,D,2557.5970,1.893592,-12.000000,10.000000,-4.803796,0.000000,0.000000,0.081000,16.480030,0.069824,0.000000,true
2557.631455,D,2557.6310,1.732172,-12.000000,10.000000,-4.803795,0.000000,0.000000,0.081000,16.320140,0.070068,0.000000,true
2557.664948,D,2557.6640,1.572397,-12.000000,10.000000,-4.803793,0.000000,0.000000,0.082000,16.159110,0.070068,0.000000,true
2557.698579,D,2557.6980,1.410127,-12.000000,10.000000,-4.803796,0.000000,0.000000,0.081000,15.998940,0.071045,0.000000,true
2557.766473,D,2557.7660,1.248509,-12.000000,10.000000,-4.803793,0.000000,0.000000,0.115000,15.836670,0.105225,0.000000,true
2557.800042,D,2557.8000,1.087110,-12.000000,10.000000,-4.803796,0.000000,0.000000,0.116000,15.675050,0.105957,0.000000,true
2557.801042,D,2557.8000,0.928672,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.083000,15.675050,0.072021,0.000000,true
2557.833188,D,2557.8330,0.767701,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.082000,15.355220,0.072021,0.000000,true
2557.866489,D,2557.8660,0.605786,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.082000,15.194240,0.070068,0.000000,true
2557.90073,D,2557.8990,0.444058,-12.000000,10.000000,-4.803795,0.000000,0.000000,0.082000,15.034090,0.069824,0.000000,true
2557.933275,D,2557.9330,0.282138,-12.000000,10.000000,-4.803795,0.000000,0.000000,0.081000,14.871220,0.071045,0.000000,true
2557.96705,D,2557.9670,0.120673,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.082000,14.708680,0.071045,0.000000,true
2558.000519,D,2558.0000,-0.039252,-12.000000,10.000000,-4.803795,0.000000,0.000000,0.081000,14.547470,0.070068,0.000000,true
2558.03436,D,2558.0330,-0.199282,-12.000000,10.000000,-4.803795,0.000000,0.000000,0.081000,14.387290,0.070068,0.000000,true
2558.10086,D,2558.0990,-0.360448,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.114000,14.227260,0.103027,0.000000,true
2558.134222,D,2558.1330,-0.521386,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.114000,14.067990,0.103027,0.000000,true
2558.167815,D,2558.1660,-0.681650,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.115000,13.905160,0.103027,0.000000,true
2558.167815,D,2558.1660,-0.841881,-12.000000,10.000000,-4.803795,0.000000,0.000000,0.081000,13.905160,0.069092,0.000000,true
2558.200395,D,2558.2000,-1.003627,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.081000,13.586070,0.070068,0.000000,true
2558.234362,D,2558.2330,-1.163524,-12.000000,10.000000,-4.803799,0.000000,0.000000,0.080000,13.422920,0.069824,0.000000,true
2558.267931,D,2558.2660,-1.325344,-12.000000,10.000000,-4.803792,0.000000,0.000000,0.080000,13.264740,0.069092,0.000000,true
2558.300231,D,2558.3000,-1.486490,-12.000000,10.000000,-4.803794,0.000000,0.000000,0.080000,13.101200,0.069092,0.000000,true
