P,1023.3900,00.000000,-12.000000,10.000000,0,0,0
P,1023.4130,00.000000,-537.072200,447.560200,0,0,0
P,1023.4430,00.000000,-1062.144000,885.120400,0,0,0
D,1023.4780,0.040796,-12.000000,10.000000,1.964975,0.000000,0.000000,0.111000,0.000000,0.101013,0.000000,true
D,1023.4790,0.214242,-12.000000,10.000000,2.428382,0.000000,0.000000,0.084000,0.000000,0.075989,0.000000,true
P,1023.4810,00.538176,-12.000000,10.000000,0,0,0
D,1023.5110,0.227616,-12.000000,10.000000,2.411399,0.000000,0.000000,0.086000,17.885280,0.076965,0.000000,true
P,1023.5120,02.042799,-12.000000,10.000000,0,0,0
D,1023.5450,0.350089,-12.000000,10.000000,3.930381,0.000000,0.000000,0.085000,16.380660,0.075989,0.000000,true
P,1023.5460,01.139828,-12.000000,10.000000,0,0,0
D,1023.5790,0.506874,-12.000000,10.000000,4.624854,0.000000,0.000000,0.086000,17.283630,0.075989,0.000000,true
P,1023.5800,01.409106,-12.000000,10.000000,0,0,0
D,1023.6120,0.688479,-12.000000,10.000000,5.415024,0.000000,0.000000,0.086000,17.014350,0.075989,0.000000,true
P,1023.6140,01.751263,-12.000000,10.000000,0,0,0
D,1023.6460,0.849058,-12.000000,10.000000,4.803794,0.000000,0.000000,0.086000,16.672190,0.077026,0.000000,true
P,1023.6470,01.793613,-12.000000,10.000000,0,0,0
D,1023.6790,1.007301,-12.000000,10.000000,4.803793,0.000000,0.000000,0.087000,16.629840,0.075989,0.000000,true
P,1023.6800,01.977122,-12.000000,10.000000,0,0,0
D,1023.7120,1.168371,-12.000000,10.000000,4.803797,0.000000,0.000000,0.086000,16.446330,0.075989,0.000000,true
P,1023.7130,02.111310,-12.000000,10.000000,0,0,0
D,1023.7460,1.330026,-12.000000,10.000000,4.803792,0.000000,0.000000,0.086000,16.312150,0.075989,0.000000,true
P,1023.7470,02.271045,-12.000000,10.000000,0,0,0
D,1023.7800,1.492604,-12.000000,10.000000,4.803796,0.000000,0.000000,0.087000,16.152410,0.076050,0.000000,true
P,1023.7810,02.447711,-12.000000,10.000000,0,0,0
D,1023.8140,1.653924,-12.000000,10.000000,4.803792,0.000000,0.000000,0.086000,15.975740,0.077026,0.000000,true
P,1023.8150,02.596039,-12.000000,10.000000,0,0,0
D,1023.8460,1.813552,-12.000000,10.000000,4.803797,0.000000,0.000000,0.086000,15.827420,0.075012,0.000000,true
P,1023.8480,02.761274,-12.000000,10.000000,0,0,0
D,1023.8790,1.975550,-12.000000,10.000000,4.803792,0.000000,0.000000,0.086000,15.662180,0.075012,0.000000,true
P,1023.8800,02.915453,-12.000000,10.000000,0,0,0
D,1023.9140,2.135704,-12.000000,10.000000,4.803795,0.000000,0.000000,0.086000,15.508000,0.077026,0.000000,true
P,1023.9150,03.081671,-12.000000,10.000000,0,0,0
D,1023.9470,2.296078,-12.000000,10.000000,4.803801,0.000000,0.000000,0.085000,15.341780,0.076050,0.000000,true
P,1023.9480,03.224209,-12.000000,10.000000,0,0,0
P,1023.9800,03.384336,-12.000000,10.000000,0,0,0
D,1024.0130,2.457463,-12.000000,10.000000,4.803799,0.000000,0.000000,0.119000,15.039120,0.108948,0.000000,true
P,1024.0140,04.041560,-12.000000,10.000000,0,0,0
D,1024.0470,2.616340,-12.000000,10.000000,4.803796,0.000000,0.000000,0.120000,14.381890,0.109985,0.000000,true
P,1024.0480,04.238574,-12.000000,10.000000,0,0,0
D,1024.0810,2.777607,-12.000000,10.000000,4.803796,0.000000,0.000000,0.118000,14.184880,0.109070,0.000000,true
D,1024.0810,2.946339,-12.000000,10.000000,4.803797,0.000000,0.000000,0.086000,14.184880,0.076050,0.000000,true
P,1024.0830,03.865218,-12.000000,10.000000,0,0,0
D,1024.1140,3.098858,-12.000000,10.000000,4.803801,0.000000,0.000000,0.087000,14.558240,0.076050,0.000000,true
P,1024.1160,04.089394,-12.000000,10.000000,0,0,0
D,1024.1470,3.257794,-12.000000,10.000000,4.803797,0.000000,0.000000,0.086000,14.334060,0.075928,0.000000,true
P,1024.1480,04.207848,-12.000000,10.000000,0,0,0
D,1024.1800,3.421727,-12.000000,10.000000,4.803800,0.000000,0.000000,0.085000,14.215610,0.075073,0.000000,true
P,1024.1820,04.338573,-12.000000,10.000000,0,0,0
D,1024.2140,3.581696,-12.000000,10.000000,4.803797,0.000000,0.000000,0.086000,14.084880,0.074951,0.000000,true
P,1024.2140,04.528281,-12.000000,10.000000,0,0,0
D,1024.2480,3.743690,-12.000000,10.000000,4.803800,0.000000,0.000000,0.086000,13.895170,0.075073,0.000000,true
P,1024.2490,04.683605,-12.000000,10.000000,0,0,0
D,1024.2810,3.903656,-12.000000,10.000000,4.803798,0.000000,0.000000,0.085000,13.739850,0.074951,0.000000,true
P,1024.2820,04.833114,-12.000000,10.000000,0,0,0
D,1024.3150,4.067087,-12.000000,10.000000,4.803797,0.000000,0.000000,0.086000,13.590340,0.075928,0.000000,true
P,1024.3160,05.002372,-12.000000,10.000000,0,0,0
P,1024.3490,05.162498,-12.000000,10.000000,0,0,0
D,1024.3810,4.227078,-12.000000,10.000000,4.803792,0.000000,0.000000,0.118000,13.260960,0.106934,0.000000,true
P,1024.3830,05.798096,-12.000000,10.000000,0,0,0
D,1024.4150,4.388351,-12.000000,10.000000,4.803795,0.000000,0.000000,0.119000,12.625360,0.108032,0.000000,true
D,1024.4150,4.550568,-12.000000,10.000000,4.803786,0.000000,0.000000,0.085000,12.625360,0.075073,0.000000,true
P,1024.4160,05.472791,-12.000000,10.000000,0,0,0
D,1024.4480,4.710156,-12.000000,10.000000,4.803796,0.000000,0.000000,0.085000,12.950670,0.073975,0.000000,true
P,1024.4490,05.640847,-12.000000,10.000000,0,0,0
D,1024.4820,4.870484,-12.000000,10.000000,4.803789,0.000000,0.000000,0.085000,12.782610,0.075073,0.000000,true
P,1024.4830,05.798762,-12.000000,10.000000,0,0,0
D,1024.5150,5.030479,-12.000000,10.000000,4.803792,0.000000,0.000000,0.085000,12.624690,0.075073,0.000000,true
P,1024.5160,05.959839,-12.000000,10.000000,0,0,0
D,1024.5480,5.191608,-12.000000,10.000000,4.803798,0.000000,0.000000,0.085000,12.463620,0.073975,0.000000,true
P,1024.5490,06.117304,-12.000000,10.000000,0,0,0
D,1024.5810,5.352176,-12.000000,10.000000,4.803779,0.000000,0.000000,0.084000,12.306150,0.074097,0.000000,true
P,1024.5820,06.262725,-12.000000,10.000000,0,0,0
D,1024.6160,5.513183,-12.000000,10.000000,4.803797,0.000000,0.000000,0.085000,12.160730,0.074951,0.000000,true
P,1024.6170,06.439272,-12.000000,10.000000,0,0,0
D,1024.6480,5.673814,-12.000000,10.000000,4.803794,0.000000,0.000000,0.085000,11.984180,0.073975,0.000000,true
P,1024.6500,06.601111,-12.000000,10.000000,0,0,0
D,1024.6830,5.834361,-12.000000,10.000000,4.803784,0.000000,0.000000,0.085000,11.822340,0.075928,0.000000,true
P,1024.6840,06.761928,-12.000000,10.000000,0,0,0
D,1024.7160,5.994983,-12.000000,10.000000,4.803796,0.000000,0.000000,0.084000,11.661530,0.074951,0.000000,true
P,1024.7170,06.905367,-12.000000,10.000000,0,0,0
D,1024.7490,6.155234,-12.000000,10.000000,4.803792,0.000000,0.000000,0.085000,11.518090,0.073975,0.000000,true
