1723.343817,0.078003
1723.367308,0.105957
1723.40023,0.113037
1723.433899,0.115967
1723.467498,0.116089
1723.500811,0.115967
1723.534027,0.115967
1723.567139,0.116089
1723.600437,0.116943
1723.634213,0.116089
1723.668413,0.117920
1723.717428,0.120972
1723.734206,0.116089
1723.767173,0.115967
1723.800494,0.149048
1723.834609,0.146973
1723.868357,0.144043
1723.900547,0.115967
1723.934221,0.114990
1723.967095,0.115967
1724.00382,0.124023
1724.033691,0.114990
1724.067041,0.116089
1724.100588,0.116943
1724.133847,0.108032
1724.167101,0.140991
1724.200451,0.132935
1724.234338,0.133057
1724.267179,0.098022
1724.301607,0.101074
1724.333843,0.098999
1724.367427,0.132935
1724.400706,0.133057
1724.433758,0.130981
1724.467521,0.133057
1724.500863,0.133057
1724.533844,0.131958
1724.567464,0.133057
1724.601531,0.133911
1724.634023,0.132080
1724.667313,0.132935
1724.700457,0.131958
1724.733903,0.124023
1724.767316,0.115967
1724.809439,0.124023
1724.842384,0.124023
1724.867132,0.105957
1724.90679,0.117065
1724.937606,0.114990
1724.969071,0.113037
1725.005291,0.118042
1725.036259,0.114990
1725.07362,0.123047
1725.104482,0.115967
1725.140995,0.119995
1725.15894,0.137940
1725.200279,0.112915
1725.233887,0.113037
1725.267301,0.109009
1725.301093,0.142090
1725.333899,0.115967
1725.373996,0.122070
1725.404682,0.119995
1725.437089,0.114014
1725.470223,0.114990
1725.505574,0.114990
1725.533683,0.115967
1725.570399,0.112915
1725.605489,0.119019
1725.639433,0.121094
1725.669415,0.117920
1725.701107,0.148926
1725.737284,0.151001
1725.77056,0.117065
1725.800866,0.114990
1725.837514,0.117065
1725.869785,0.114014
1725.900535,0.115967
1725.933986,0.115967
1725.967964,0.117065
1726.001022,0.115967
1726.034445,0.115112
1726.067444,0.117065
1726.103216,0.118042
1726.136091,0.118042
1726.167183,0.113037
1726.200539,0.116943
1726.23433,0.117065
1726.267753,0.116943
1726.300555,0.116089
1726.333874,0.115967
1726.367546,0.116943
1726.401289,0.115967
1726.433929,0.115967
1726.467053,0.148926
1726.50112,0.150024
1726.53409,0.115967
1726.570031,0.119019
1726.601638,0.117920
1726.634196,0.116089
1726.670752,0.119019
1726.700588,0.115967
1726.734159,0.116089
1726.770898,0.119995
1726.800583,0.150024
1726.834276,0.140991
1726.874437,0.140015
1726.900707,0.099976
1726.934087,0.098999
1726.969873,0.135010
1727.000509,0.098999
1727.035,0.133057
1727.070997,0.135986
