1323.851786,0.130005
1323.87827,0.158936
1323.911448,0.124023
1323.944784,0.115967
1323.978086,0.082031
1324.011307,0.083008
1324.05056,0.088989
1324.082883,0.120972
1324.113781,0.082031
1324.144497,0.113037
1324.179046,0.110962
1324.226982,0.088989
1324.245045,0.115967
1324.27814,0.114990
1324.311819,0.113037
1324.344697,0.109009
1324.378781,0.082031
1324.411362,0.114990
1324.445047,0.101929
1324.485987,0.106934
1324.511943,0.099976
1324.545032,0.098999
1324.579211,0.093018
1324.611304,0.098999
1324.645484,0.099976
1324.678078,0.131958
1324.711881,0.124023
1324.745979,0.083008
1324.778952,0.083008
1324.811553,0.083008
1324.848549,0.087036
1324.881254,0.084961
1324.916522,0.088013
1324.94932,0.120972
1324.981044,0.111939
1325.014806,0.145996
1325.047404,0.114014
1325.083674,0.121948
1325.112262,0.111084
1325.14668,0.083008
1325.179331,0.115967
1325.211734,0.115112
1325.245672,0.114014
1325.279374,0.081055
1325.312593,0.083984
1325.345902,0.083008
1325.380229,0.117065
1325.411373,0.112061
1325.44499,0.083008
1325.478344,0.117065
1325.511947,0.115967
1325.544891,0.114990
1325.578174,0.082031
1325.611434,0.115967
1325.644961,0.116089
1325.678744,0.080933
1325.711319,0.083008
1325.744876,0.115967
1325.77824,0.115967
1325.817412,0.122070
1325.845369,0.116943
1325.878232,0.114990
1325.9118,0.114990
1325.944822,0.081909
1325.980587,0.080933
1326.011544,0.083008
1326.044733,0.081909
1326.079691,0.080933
1326.112495,0.084106
1326.145259,0.116089
1326.180436,0.118042
1326.211628,0.109009
1326.244946,0.083008
1326.28036,0.085083
1326.311443,0.083008
1326.345118,0.082031
1326.384131,0.089111
1326.411857,0.083008
1326.445034,0.115967
1326.481674,0.084961
1326.512124,0.114990
1326.545215,0.115967
1326.582945,0.119019
1326.611441,0.083008
1326.645223,0.083008
1326.683563,0.088013
1326.712093,0.116089
1326.745635,0.116943
1326.782013,0.086060
1326.811488,0.083008
1326.845229,0.082031
1326.882715,0.119995
1326.912427,0.116943
1326.945468,0.116943
1326.980804,0.119019
1327.011637,0.115967
1327.044969,0.081909
1327.084811,0.088989
1327.111497,0.083008
1327.145223,0.082031
1327.178161,0.082031
1327.211589,0.083008
1327.245099,0.115967
1327.278749,0.111939
1327.315295,0.119995
1327.344898,0.115967
1327.378317,0.082031
1327.411397,0.114990
1327.445511,0.081909
1327.478182,0.083008
1327.51495,0.119019
1327.545159,0.112061
1327.578722,0.083008
1327.61176,0.074951
1327.645243,0.108032
1327.678212,0.099976
1327.711665,0.098999
1327.745232,0.099976
1327.779263,0.101074
1327.811426,0.099976
1327.845234,0.099976
1327.87826,0.098999
1327.91172,0.099976
