D,1139.2230,1.189040,-12.000000,10.000000,4.803794,0.000000,0.000000,0.015000,17.304790,0.021973,0.000000,true,1.22640588,10.0,0.04259300231933594
D,1139.2560,1.351256,-12.000000,10.000000,4.803795,0.000000,0.000000,0.014000,17.146000,0.021973,1139.234000,true,1.38511588,10.0,0.026596546173095703
D,1139.2900,1.510958,-12.000000,10.000000,4.803793,0.000000,0.000000,0.015000,16.991000,0.023071,1139.260000,true,1.5473319,10.0,0.03222489356994629
D,1139.3230,1.670611,-12.000000,10.000000,4.803794,0.000000,0.000000,0.015000,16.824190,0.022949,1139.293000,true,1.7070338600000001,10.0,0.03232121467590332
D,1139.3560,1.829120,-12.000000,10.000000,4.803796,0.000000,0.000000,0.014000,16.664530,0.021973,1139.326000,true,1.86668688,10.0,0.033792972564697266
D,1139.4230,1.995937,-12.000000,10.000000,4.803794,0.000000,0.000000,0.048000,16.556770,0.056030,1139.360000,true,2.1251959200000003,10.0,0.030780792236328125
D,1139.4560,2.150592,-12.000000,10.000000,4.803794,0.000000,0.000000,0.048000,16.037580,0.056030,1139.427000,true,2.29201288,10.0,0.03234386444091797
D,1139.4900,2.308943,-12.000000,10.000000,4.803797,0.000000,0.000000,0.042000,15.870390,0.050049,1139.460000,true,2.44666788,10.0,0.03483438491821289
D,1139.4900,2.505049,-12.000000,10.000000,4.803799,0.000000,0.000000,0.013000,15.870390,0.020996,1139.460000,true,2.5050189400000002,10.0,0.003571033477783203
D,1139.5230,2.642048,-12.000000,10.000000,4.803797,0.000000,0.000000,0.015000,15.846010,0.022949,1139.500000,true,2.70112498,10.0,0.026391267776489258
D,1139.5560,2.791568,-12.000000,10.000000,4.803796,0.000000,0.000000,0.014000,15.690400,0.021973,1139.526000,true,2.83812394,10.0,0.033312082290649414
D,1139.5900,2.954747,-12.000000,10.000000,4.803802,0.000000,0.000000,0.015000,15.549510,0.022949,1139.560000,true,2.98764392,10.0,0.032512664794921875
D,1139.6230,3.110991,-12.000000,10.000000,4.803794,0.000000,0.000000,0.015000,15.380740,0.022095,1139.593000,true,3.1508230399999997,10.0,0.033384084701538086
D,1139.6560,3.271910,-12.000000,10.000000,4.803798,0.000000,0.000000,0.014000,15.223790,0.021973,1139.627000,true,3.30706688,10.0,0.0315091609954834
D,1139.7230,3.431915,-12.000000,10.000000,4.803799,0.000000,0.000000,0.048000,15.116390,0.056030,1139.659000,true,3.56798596,10.0,0.034885406494140625
D,1139.7560,3.591692,-12.000000,10.000000,4.803795,0.000000,0.000000,0.048000,14.594810,0.054932,1139.726000,true,3.72799098,10.0,0.03459882736206055
D,1139.7900,3.752159,-12.000000,10.000000,4.803803,0.000000,0.000000,0.048000,14.434800,0.056030,1139.761000,true,3.8877679,10.0,0.03138542175292969
D,1139.8230,3.913448,-12.000000,10.000000,4.803796,0.000000,0.000000,0.048000,14.275050,0.056030,1139.793000,true,4.04823506,10.0,0.03317904472351074
D,1139.8560,4.073372,-12.000000,10.000000,4.803795,0.000000,0.000000,0.048000,14.114600,0.054932,1139.827000,true,4.20952392,10.0,0.03307342529296875
D,1139.8560,4.233156,-12.000000,10.000000,4.803808,0.000000,0.000000,0.014000,14.114600,0.021973,1139.827000,true,4.2694479,10.0,0.002098560333251953
D,1139.8900,4.396319,-12.000000,10.000000,4.803784,0.000000,0.000000,0.015000,14.108890,0.023071,1139.863000,true,4.42923216,10.0,0.02987074851989746
D,1139.9230,4.551596,-12.000000,10.000000,4.803793,0.000000,0.000000,0.015000,13.939170,0.021973,1139.893000,true,4.59239468,10.0,0.033297061920166016
D,1139.9900,4.712358,-12.000000,10.000000,4.803788,0.000000,0.000000,0.048000,13.831060,0.056030,1139.927000,true,4.84767186,10.0,0.03749728202819824
D,1140.0230,4.873791,-12.000000,10.000000,4.803793,0.000000,0.000000,0.048000,13.315150,0.055908,1139.994000,true,5.00843376,10.0,0.031055450439453125
D,1140.0560,5.031590,-12.000000,10.000000,4.803792,0.000000,0.000000,0.048000,13.154410,0.056030,1140.026000,true,5.16986686,10.0,0.034459590911865234
D,1140.0570,5.191996,-12.000000,10.000000,4.803788,0.000000,0.000000,0.014000,13.154410,0.022949,1140.026000,true,5.227665839999999,10.0,0.002817869186401367
D,1140.0900,5.353296,-12.000000,10.000000,4.803794,0.000000,0.000000,0.015000,13.150110,0.022949,1140.064000,true,5.38807176,10.0,0.029518604278564453
D,1140.1560,5.513798,-12.000000,10.000000,4.803792,0.000000,0.000000,0.047000,13.035380,0.055054,1140.094000,true,5.64937188,10.0,0.03524947166442871
D,1140.1900,5.675348,-12.000000,10.000000,4.803789,0.000000,0.000000,0.048000,12.525080,0.055908,1140.159000,true,5.809873840000001,10.0,0.03295087814331055
D,1140.2230,5.833343,-12.000000,10.000000,4.803793,0.000000,0.000000,0.048000,12.352970,0.056030,1140.193000,true,5.971423779999999,10.0,0.03334307670593262
D,1140.2560,5.994216,-12.000000,10.000000,4.803791,0.000000,0.000000,0.048000,12.191270,0.056030,1140.226000,true,6.12941886,10.0,0.033905982971191406
D,1140.2900,6.152941,-12.000000,10.000000,4.803791,0.000000,0.000000,0.048000,12.033410,0.056030,1140.261000,true,6.29029182,10.0,0.03233170509338379
D,1140.2900,6.317316,-12.000000,10.000000,4.803783,0.000000,0.000000,0.015000,12.033410,0.023071,1140.261000,true,6.34901682,10.0,0.002073526382446289
D,1140.3230,6.474724,-12.000000,10.000000,4.803801,0.000000,0.000000,0.014000,12.018290,0.021973,1140.296000,true,6.51339166,10.0,0.030185461044311523
D,1140.3560,6.636255,-12.000000,10.000000,4.803783,0.000000,0.000000,0.014000,11.867110,0.021973,1140.327000,true,6.67080002,10.0,0.036116838455200195
D,1140.3900,6.798889,-12.000000,10.000000,4.803794,0.000000,0.000000,0.015000,11.705950,0.023071,1140.363000,true,6.83233066,10.0,0.0300295352935791
D,1140.4230,6.956573,-12.000000,10.000000,4.803789,0.000000,0.000000,0.014000,11.536550,0.021973,1140.394000,true,6.99496488,10.0,0.03378605842590332
D,1140.4560,7.115503,-12.000000,10.000000,4.803799,0.000000,0.000000,0.014000,11.385290,0.022095,1140.428000,true,7.15264878,10.0,0.030387163162231445
D,1140.5230,7.278934,-12.000000,10.000000,4.803782,0.000000,0.000000,0.048000,11.270810,0.055908,1140.459000,true,7.411578980000001,10.0,0.036229848861694336
D,1140.5560,7.436640,-12.000000,10.000000,4.803789,0.000000,0.000000,0.048000,10.751280,0.055054,1140.527000,true,7.575009639999999,10.0,0.032868385314941406
D,1140.5900,7.594463,-12.000000,10.000000,4.803792,0.000000,0.000000,0.048000,10.587670,0.055908,1140.560000,true,7.7327157799999995,10.0,0.03305697441101074
D,1140.6230,7.757511,-12.000000,10.000000,4.803792,0.000000,0.000000,0.048000,10.429970,0.056030,1140.594000,true,7.8905388400000005,10.0,0.03235125541687012
D,1140.6230,7.917334,-12.000000,10.000000,4.803796,0.000000,0.000000,0.015000,10.429970,0.022095,1140.594000,true,7.95358684,10.0,0.0017600059509277344
D,1140.6560,8.075243,-12.000000,10.000000,4.803800,0.000000,0.000000,0.014000,10.417820,0.021973,1140.628000,true,8.11340992,10.0,0.030913829803466797
D,1140.6900,8.235324,-12.000000,10.000000,4.803765,0.000000,0.000000,0.015000,10.266640,0.022949,1140.660000,true,8.271319,10.0,0.03314924240112305
D,1140.7230,8.398963,-12.000000,10.000000,4.803826,0.000000,0.000000,0.014000,10.099860,0.021973,1140.693000,true,8.4313993,10.0,0.033699989318847656
D,1140.7900,8.558553,-12.000000,10.000000,4.803807,0.000000,0.000000,0.048000,9.992056,0.056030,1140.727000,true,8.69503952,10.0,0.0368044376373291
D,1140.8230,8.717669,-12.000000,10.000000,4.803790,0.000000,0.000000,0.048000,9.467740,0.056030,1140.794000,true,8.85462914,10.0,0.03326773643493652
D,1140.8560,8.876898,-12.000000,10.000000,4.803822,0.000000,0.000000,0.048000,9.308131,0.054932,1140.828000,true,9.013744800000001,10.0,0.030800819396972656
D,1140.8560,9.036828,-12.000000,10.000000,4.803793,0.000000,0.000000,0.014000,9.308131,0.021973,1140.828000,true,8.816898,10.0,0.004477977752685547
D,1140.9230,9.195352,-12.000000,10.000000,4.803819,0.000000,0.000000,0.048000,9.606556,0.056030,1140.864000,true,8.916828,10.0,0.036509037017822266
D,1140.9560,9.355896,-12.000000,10.000000,4.803796,0.000000,0.000000,0.048000,8.829821,0.055054,1140.927000,true,9.075352,10.0,0.03185868263244629
D,1140.9900,9.516159,-12.000000,10.000000,4.803795,0.000000,0.000000,0.048000,8.671389,0.056030,1140.960000,true,9.235896,10.0,0.033045291900634766
D,1141.0230,9.675682,-12.000000,10.000000,4.803815,0.000000,0.000000,0.048000,8.510836,0.055908,1140.993000,true,9.396159,10.0,0.03249001502990723
